sensor,sample_index,Acc_X,Acc_Y,Acc_Z
Wrist,0,-0.140948,9.670314,0.646212
Wrist,1,-0.311288,9.613754,0.674924
Wrist,2,-0.316182,9.601603,0.599918
Wrist,3,-0.389565,9.495345,0.573809
Wrist,4,-0.381472,9.275223,0.562548
Wrist,5,-0.429614,9.194816,0.562609
Wrist,6,-0.459782,9.233042,0.620617
Wrist,7,-0.435366,9.447368,0.729891
Wrist,8,-0.491179,9.569228,0.859061
Wrist,9,-0.523487,9.685045,0.902624
Wrist,10,-0.457062,9.86362,0.97241
Wrist,11,-0.283446,9.968625,0.997483
Wrist,12,-0.228815,10.035968,1.114271
Wrist,13,-0.079739,10.145551,1.22724
Wrist,14,-0.023635,10.380552,1.387919
Wrist,15,0.089385,10.569889,1.442975
Wrist,16,0.313129,10.805288,1.620626
Wrist,17,0.496809,10.976345,1.69951
Wrist,18,0.645503,11.13322,1.814992
Wrist,19,0.854923,11.310051,1.883249
Wrist,20,0.990432,11.553523,1.929084
Wrist,21,1.326254,12.03313,2.110826
Wrist,22,1.662732,12.587383,2.16512
Wrist,23,2.094992,12.631248,1.93114
Wrist,24,2.176588,12.773649,1.617547
Wrist,25,2.054326,13.647634,1.744739
Wrist,26,2.084258,14.476189,2.099893
Wrist,27,2.20779,15.098373,2.530673
Wrist,28,2.50123,14.553196,2.41459
Wrist,29,2.514166,13.766083,2.360452
Wrist,30,2.646799,13.028104,2.381741
Wrist,31,2.669229,12.366717,2.436612
Wrist,32,2.542956,12.053973,2.545336
Wrist,33,2.376379,11.881347,2.571328
Wrist,34,2.186455,11.63806,2.457176
Wrist,35,2.020869,11.312416,2.293148
Wrist,36,1.917846,11.096071,2.127916
Wrist,37,1.793514,10.817086,1.780666
Wrist,38,1.684595,10.555189,1.512875
Wrist,39,1.616731,10.085185,1.19857
Wrist,40,1.595253,9.57958,0.834865
Wrist,41,1.66175,9.096115,0.491767
Wrist,42,1.952062,8.948836,0.292011
Wrist,43,2.24547,8.980149,0.304596
Wrist,44,2.385942,9.048631,0.426011
Wrist,45,2.511994,8.944307,0.551157
Wrist,46,2.468265,8.860402,0.663353
Wrist,47,2.387326,8.742119,0.867206
Wrist,48,2.492762,8.415278,1.005939
Wrist,49,2.674856,8.039255,1.194427
Wrist,50,2.906337,7.580795,1.347937
Wrist,51,3.039026,7.37039,1.558747
Wrist,52,2.848096,7.195252,1.724211
Wrist,53,2.751443,6.884002,1.759405
Wrist,54,2.921554,6.762449,1.866044
Wrist,55,3.01087,6.539853,1.919523
Wrist,56,2.997959,6.663376,2.004119
Wrist,57,3.143498,7.104971,2.131077
Wrist,58,3.33723,7.355532,2.159798
Wrist,59,3.525723,7.335455,2.140737
Wrist,60,3.570054,7.147869,2.09278
Wrist,61,3.429805,6.938675,1.992253
Wrist,62,3.321547,6.801518,1.994204
Wrist,63,3.000507,6.371761,1.830613
Wrist,64,2.608831,6.225473,1.74829
Wrist,65,2.405315,6.50683,1.7515
Wrist,66,2.361444,6.919811,1.804295
Wrist,67,2.216055,7.405724,1.780023
Wrist,68,2.371171,7.667509,1.750831
Wrist,69,2.392158,7.790051,1.774578
Wrist,70,2.141762,7.746151,1.696982
Wrist,71,1.881432,7.291315,1.519661
Wrist,72,1.595726,7.075835,1.349195
Wrist,73,1.396051,7.1639,1.388869
Wrist,74,1.357766,7.703196,1.531018
Wrist,75,1.504959,8.909961,1.743441
Wrist,76,1.682913,9.581101,1.96895
Wrist,77,1.652807,10.050617,2.06935
Wrist,78,1.664577,9.886284,2.010671
Wrist,79,1.573939,9.340337,1.833801
Wrist,80,1.411102,8.751888,1.675532
Wrist,81,1.261808,8.228681,1.469474
Wrist,82,1.168137,8.021672,1.522953
Wrist,83,1.313347,8.340804,1.585612
Wrist,84,1.475323,8.927254,1.844243
Wrist,85,1.55809,9.736766,2.101864
Wrist,86,1.70267,10.15292,2.10755
Wrist,87,1.742646,10.266695,2.139849
Wrist,88,1.742174,9.971231,2.099772
Wrist,89,1.678624,9.600529,2.158579
Wrist,90,1.713889,9.294166,2.141812
Wrist,91,1.726394,9.129741,2.249337
Wrist,92,1.715953,9.120747,2.366412
Wrist,93,1.641276,9.134028,2.513098
Wrist,94,1.627875,9.225375,2.564501
Wrist,95,1.508355,9.657385,2.717389
Wrist,96,1.486446,10.011677,2.906646
Wrist,97,1.523775,9.994983,2.9518
Wrist,98,1.623833,9.563131,2.834041
Wrist,99,1.535971,9.157654,2.766252
Wrist,100,1.519045,9.03078,2.774032
Wrist,101,1.558186,8.944014,2.732413
Wrist,102,1.434997,8.92195,2.761277
Wrist,103,1.015488,8.916094,3.143538
Wrist,104,1.30786,9.494338,3.022679
Wrist,105,0.888391,12.320972,4.747649
Wrist,106,1.575281,11.579892,3.902884
Wrist,107,3.016845,9.803068,2.77317
Wrist,108,3.803913,12.84284,3.596333
Wrist,109,2.634046,15.208983,2.45961
Wrist,110,2.35316,11.296149,2.56797
Wrist,111,1.445786,10.356081,2.692347
Wrist,112,1.773528,9.080907,2.920964
Wrist,113,2.797303,8.538061,2.421271
Wrist,114,2.553069,8.357143,2.521654
Wrist,115,2.756106,8.895249,2.788911
Wrist,116,2.348965,9.267247,2.793481
Wrist,117,2.178956,9.561223,2.888331
Wrist,118,2.174927,9.724738,3.016588
Wrist,119,2.204094,9.595027,3.079747
Wrist,120,2.080195,9.47144,3.152423
Wrist,121,2.083601,9.466235,3.166816
Wrist,122,2.306188,9.345311,3.034675
Wrist,123,2.080478,9.414714,3.032002
Wrist,124,1.885034,9.602142,3.054768
Wrist,125,1.673688,9.679265,2.884474
Wrist,126,1.687159,10.464668,2.937791
Wrist,127,1.500604,11.172463,3.23076
Wrist,128,1.896302,11.25265,2.787767
