sensor,sample_index,Acc_X,Acc_Y,Acc_Z
Wrist,0,2.069655,9.838967,2.732996
Wrist,1,1.922498,9.98081,2.800858
Wrist,2,1.747564,10.197369,2.8843
Wrist,3,1.711042,10.584959,2.770228
Wrist,4,1.798068,10.85124,2.602615
Wrist,5,1.647685,10.917012,2.522286
Wrist,6,1.374842,11.667458,2.93643
Wrist,7,1.984818,11.605588,2.712811
Wrist,8,2.026066,11.146402,2.819287
Wrist,9,1.974064,11.334713,2.958492
Wrist,10,1.837786,11.302036,2.929598
Wrist,11,1.768962,11.151682,2.983384
Wrist,12,1.758838,11.371101,3.14967
Wrist,13,1.824827,11.43254,3.229836
Wrist,14,1.704997,11.788671,3.397699
Wrist,15,1.834457,12.061325,3.240146
Wrist,16,2.158317,12.215078,3.066751
Wrist,17,2.070311,11.996712,2.870031
Wrist,18,1.997559,11.749568,2.751583
Wrist,19,2.055334,11.622217,2.620784
Wrist,20,2.145868,11.445873,2.538401
Wrist,21,2.292618,11.604006,2.591399
Wrist,22,2.438607,11.636854,2.627987
Wrist,23,2.543021,11.438892,2.516806
Wrist,24,2.749434,10.915661,2.235711
Wrist,25,2.712504,10.549727,2.143115
Wrist,26,2.631549,10.26903,2.13462
Wrist,27,2.580667,9.944801,2.086538
Wrist,28,2.724667,9.797181,2.098304
Wrist,29,2.83049,9.751564,2.136563
Wrist,30,2.834747,9.751737,2.181967
Wrist,31,2.931433,9.66896,2.092547
Wrist,32,3.031119,9.421617,1.933664
Wrist,33,3.00961,9.161466,1.823671
Wrist,34,3.028719,9.006603,1.678788
Wrist,35,3.056592,8.905582,1.607168
Wrist,36,3.112618,8.848056,1.539821
Wrist,37,3.175107,8.750536,1.511294
Wrist,38,3.162386,8.569583,1.4841
Wrist,39,3.303513,8.309688,1.473998
Wrist,40,3.279936,8.082933,1.524806
Wrist,41,3.223274,7.915688,1.502207
Wrist,42,3.188259,7.651837,1.513832
Wrist,43,3.139158,7.373508,1.408246
Wrist,44,3.20331,7.043896,1.341717
Wrist,45,3.338832,6.72172,1.156593
Wrist,46,3.347738,6.77507,1.127626
Wrist,47,3.370512,6.781134,1.153841
Wrist,48,3.387549,6.6028,0.986234
Wrist,49,3.371332,6.808158,1.030955
Wrist,50,3.281923,6.918305,1.037981
Wrist,51,3.238445,6.756376,0.996265
Wrist,52,3.174013,6.671605,0.999528
Wrist,53,3.247129,6.593338,0.893127
Wrist,54,3.338478,6.631499,0.829461
Wrist,55,3.359019,6.610072,0.87873
Wrist,56,3.40696,6.758204,0.960543
Wrist,57,3.414486,6.900048,1.024079
Wrist,58,3.385078,7.012843,1.142804
Wrist,59,3.332672,7.105921,1.172888
Wrist,60,3.18346,7.350153,1.274404
Wrist,61,2.977592,7.757289,1.351944
Wrist,62,2.736831,8.25859,1.427052
Wrist,63,2.657188,8.441562,1.363874
Wrist,64,2.485685,8.406864,1.334854
Wrist,65,2.493228,8.099021,1.179301
Wrist,66,2.820416,7.894705,1.000643
Wrist,67,3.171438,7.689943,0.977786
Wrist,68,3.133458,7.940877,1.184574
Wrist,69,2.850138,8.225752,1.493202
Wrist,70,2.605057,8.336841,1.793047
Wrist,71,2.482209,8.213231,2.002195
Wrist,72,2.280775,8.216345,2.155282
Wrist,73,2.556278,8.04406,2.117935
Wrist,74,3.436954,7.634023,1.845789
Wrist,75,3.90954,7.419464,1.607233
Wrist,76,4.043325,7.523104,1.732651
Wrist,77,3.937525,7.700551,1.91353
Wrist,78,3.64828,7.88226,2.127504
Wrist,79,3.275228,8.170757,2.352153
Wrist,80,3.156009,8.478662,2.462291
Wrist,81,3.195493,8.628573,2.45242
Wrist,82,3.35184,8.671576,2.194394
Wrist,83,3.890025,8.802234,2.003826
Wrist,84,4.387981,8.831734,1.648646
Wrist,85,4.370118,8.779773,1.470504
Wrist,86,4.290817,8.796757,1.313687
Wrist,87,4.0271,8.883604,1.331516
Wrist,88,3.901887,9.088008,1.427566
Wrist,89,3.708387,9.17322,1.557155
Wrist,90,3.338788,9.315358,1.688271
Wrist,91,3.285105,9.22501,1.592128
Wrist,92,3.462463,9.005856,1.39291
Wrist,93,3.797634,8.806877,1.225347
Wrist,94,3.848021,8.55482,1.112292
Wrist,95,3.765568,8.21673,0.988418
Wrist,96,3.712434,7.993195,1.004222
Wrist,97,3.805291,8.03718,0.922525
Wrist,98,3.97564,8.156797,0.86496
Wrist,99,4.028694,8.174163,0.844285
Wrist,100,3.990553,8.210361,0.868347
Wrist,101,3.966406,8.12992,0.934677
Wrist,102,3.839239,8.093358,0.950662
Wrist,103,3.694971,8.023392,1.022996
Wrist,104,3.523674,7.974421,1.038611
Wrist,105,3.427308,7.850336,0.95592
Wrist,106,3.143572,7.666542,0.899261
Wrist,107,3.011104,7.444844,0.830873
Wrist,108,2.816356,7.286699,0.775824
Wrist,109,2.739041,7.223288,0.840103
Wrist,110,2.678479,7.20776,0.796919
Wrist,111,2.562754,7.514927,0.846423
Wrist,112,2.384636,7.716264,0.845922
Wrist,113,2.232862,7.971181,0.900063
Wrist,114,2.160128,8.158692,0.841821
Wrist,115,2.133038,8.150182,0.8082
Wrist,116,2.19581,8.217926,0.710775
Wrist,117,2.429368,8.543716,0.794707
