sensor,sample_index,Acc_X,Acc_Y,Acc_Z
Wrist,0,3.900229,7.843695,1.518921
Wrist,1,3.869876,7.875257,1.514652
Wrist,2,4.052847,7.790264,1.320351
Wrist,3,3.926697,7.996608,1.241412
Wrist,4,3.956093,8.045352,0.983598
Wrist,5,3.866739,7.963103,0.64052
Wrist,6,3.630978,8.01394,0.381234
Wrist,7,3.566823,8.370778,0.122646
Wrist,8,3.492304,9.13608,-0.03803
Wrist,9,3.666516,9.927273,-0.021206
Wrist,10,3.772548,10.736668,0.05811
Wrist,11,3.98722,11.228479,0.02535
Wrist,12,4.029021,11.267654,0.169528
Wrist,13,4.272317,10.89888,0.075796
Wrist,14,4.211112,10.502627,0.027933
Wrist,15,3.921658,10.041634,0.002745
Wrist,16,3.669601,9.535307,0.044579
Wrist,17,3.681543,9.092043,-0.076077
Wrist,18,3.674101,8.744334,-0.157525
Wrist,19,3.823692,8.46654,-0.255395
Wrist,20,3.978557,8.377192,-0.371503
Wrist,21,3.715356,8.627061,-0.281522
Wrist,22,3.532971,8.942038,-0.175756
Wrist,23,3.620808,9.23929,-0.132979
Wrist,24,3.547876,9.533236,-0.122269
Wrist,25,3.524311,9.706892,-0.281906
Wrist,26,3.576694,9.831491,-0.423028
Wrist,27,3.78517,9.91025,-0.548649
Wrist,28,4.103492,9.771925,-0.674758
Wrist,29,4.349595,9.485535,-0.762873
Wrist,30,4.406852,9.43503,-0.673122
Wrist,31,4.15101,9.679538,-0.493847
Wrist,32,4.032608,9.875957,-0.216463
Wrist,33,3.750807,10.28566,0.065651
Wrist,34,3.322469,10.808575,0.439232
Wrist,35,3.10983,10.970782,0.728662
Wrist,36,2.914367,10.879695,0.862613
Wrist,37,2.493643,10.892406,0.987165
Wrist,38,2.305669,11.133151,1.105363
Wrist,39,2.111853,11.529584,1.250642
Wrist,40,1.964731,11.642951,1.402885
Wrist,41,2.068069,11.682774,1.385406
Wrist,42,2.224426,11.678201,1.390815
Wrist,43,2.181023,11.343038,1.370445
Wrist,44,2.026745,11.076576,1.349063
Wrist,45,1.879604,11.091501,1.370552
Wrist,46,1.67146,11.253852,1.494058
Wrist,47,1.579835,11.32216,1.524947
Wrist,48,1.419559,11.694685,1.626732
Wrist,49,1.10624,11.802206,1.832142
Wrist,50,1.080206,11.597533,1.832541
Wrist,51,1.009369,11.327115,1.780214
Wrist,52,0.864153,11.107986,1.751074
Wrist,53,1.044288,10.955219,1.888952
Wrist,54,0.69425,11.108175,1.401044
Wrist,55,0.75554,11.822172,1.883544
Wrist,56,0.637238,13.138307,2.407603
Wrist,57,0.514885,13.211243,2.352384
Wrist,58,0.646941,12.763362,2.415929
Wrist,59,0.612564,11.875728,2.342934
Wrist,60,0.57673,10.765969,2.274296
Wrist,61,0.507151,9.863528,2.215548
Wrist,62,0.289671,9.16565,2.179328
Wrist,63,0.055977,8.778486,2.144617
Wrist,64,-0.072524,8.536384,2.064812
Wrist,65,-0.220651,8.471341,2.043209
Wrist,66,-0.28264,8.587983,2.012981
Wrist,67,-0.362704,8.923471,1.996464
Wrist,68,-0.165968,9.513817,1.996694
Wrist,69,-0.173709,10.026919,2.051188
Wrist,70,-0.127001,10.31472,2.100939
Wrist,71,-0.022187,10.45084,2.038881
Wrist,72,0.025226,10.415584,2.040634
Wrist,73,0.057617,10.26707,2.034914
Wrist,74,0.155508,10.205658,2.059278
Wrist,75,0.16117,10.012023,2.069676
Wrist,76,0.174793,9.849941,2.068574
Wrist,77,0.139579,9.771187,2.105708
Wrist,78,0.171398,9.713349,2.090664
Wrist,79,0.108943,9.722172,2.140068
Wrist,80,0.044948,9.731145,2.188361
Wrist,81,0.056005,9.850321,2.231772
Wrist,82,0.024881,9.852868,2.287823
Wrist,83,0.013242,9.818926,2.308439
Wrist,84,0.002665,9.784726,2.329913
Wrist,85,-0.016136,9.669657,2.328544
Wrist,86,0.05864,9.686468,2.343184
Wrist,87,0.097071,9.718257,2.37201
Wrist,88,0.142788,9.691096,2.39664
Wrist,89,0.091796,9.674618,2.37383
Wrist,90,0.067231,9.760898,2.39224
Wrist,91,0.106941,9.82892,2.345535
Wrist,92,0.113368,9.812621,2.297098
Wrist,93,0.20163,9.799011,2.205649
Wrist,94,0.178729,9.780694,2.125182
Wrist,95,0.215347,9.767044,2.104952
Wrist,96,0.228388,9.839938,2.102042
Wrist,97,0.200008,9.886845,2.104445
Wrist,98,0.23311,9.880753,2.11151
Wrist,99,0.211819,9.867517,2.115378
Wrist,100,0.256298,9.841529,2.136042
Wrist,101,0.246703,9.766409,2.195122
Wrist,102,0.222745,9.710004,2.245982
Wrist,103,0.21769,9.666274,2.295504
Wrist,104,0.214357,9.614025,2.322291
Wrist,105,0.053044,9.582079,2.342503
Wrist,106,0.061396,9.602794,2.366256
Wrist,107,0.139217,9.751791,2.42935
Wrist,108,0.058977,9.81676,2.340084
Wrist,109,0.033214,9.854915,2.320739
Wrist,110,0.01436,9.827407,2.221249
Wrist,111,-0.050909,9.839718,2.205328
Wrist,112,-0.21198,9.819241,2.1876
Wrist,113,-0.036035,9.854948,2.147675
Wrist,114,-0.022813,9.88484,2.19113
Wrist,115,0.065466,9.93439,2.239177
Wrist,116,0.161879,9.92467,2.284511
Wrist,117,0.155384,10.032739,2.321646
Wrist,118,0.077156,10.219161,2.421484
Wrist,119,0.148172,10.200342,2.40628
Wrist,120,0.185025,10.364344,2.284298
Wrist,121,0.214451,10.589061,2.155645
Wrist,122,0.301449,10.968849,2.125645
Wrist,123,0.519027,11.648831,2.071516
Wrist,124,0.693534,12.574909,2.206854
Wrist,125,0.878377,13.116912,2.2469
Wrist,126,1.019713,13.414863,2.195376
Wrist,127,1.078734,13.2854,2.249665
Wrist,128,1.177443,12.873195,2.250152
Wrist,129,1.268478,12.317856,2.378692
Wrist,130,1.396399,11.703491,2.513112
Wrist,131,1.476296,11.310444,2.608097
Wrist,132,1.425691,11.21061,2.779165
Wrist,133,1.609939,11.55203,2.882598
Wrist,134,2.124164,12.136438,2.995142
Wrist,135,2.619622,13.293444,3.135031
Wrist,136,2.843027,14.4608,3.427737
Wrist,137,3.111899,14.702944,3.471551
Wrist,138,3.490579,14.139312,3.280019
Wrist,139,3.823706,12.964902,2.942448
Wrist,140,4.030471,11.513738,2.668547
Wrist,141,4.26312,10.462533,2.599023
Wrist,142,4.190136,9.737146,2.617728
Wrist,143,3.988839,9.333885,2.661669
Wrist,144,3.468939,9.19957,2.916864
Wrist,145,3.28884,9.080066,3.146365
Wrist,146,3.812897,9.15037,3.026908
Wrist,147,4.341955,9.08381,2.906911
Wrist,148,4.872891,8.444553,2.975644
Wrist,149,5.191788,7.703593,2.933815
Wrist,150,5.41888,6.703054,2.951158
Wrist,151,5.576999,5.726191,2.868244
Wrist,152,5.588761,4.584415,2.829899
Wrist,153,5.346614,3.328956,2.550689
Wrist,154,4.915487,3.046079,2.501376
Wrist,155,4.658469,2.874561,2.448918
Wrist,156,4.873242,2.533142,2.25777
Wrist,157,5.267035,2.396444,1.855819
Wrist,158,5.294375,2.240705,1.555504
Wrist,159,4.950697,1.971174,1.411493
Wrist,160,4.163541,1.7572,1.366943
Wrist,161,3.379179,2.367716,1.605424
Wrist,162,2.285008,4.513945,1.918649
Wrist,163,1.672083,6.793415,2.329995
Wrist,164,1.430011,8.348958,2.381733
Wrist,165,0.818443,8.701519,2.477912
Wrist,166,0.28081,8.322282,2.280767
Wrist,167,-0.061344,8.137454,2.106837
Wrist,168,-0.419555,7.943288,2.167725
Wrist,169,-0.666624,7.855044,2.191956
Wrist,170,-0.969448,8.891653,2.563975
Wrist,171,-1.071501,10.123151,2.727003
Wrist,172,-0.66922,10.368634,2.546455
Wrist,173,-0.400955,9.838466,2.366492
Wrist,174,-0.429609,9.849571,2.667253
Wrist,175,-0.416136,10.015575,2.87744
Wrist,176,-0.353312,9.889089,2.943048
Wrist,177,-0.519588,10.202015,3.099521
Wrist,178,-0.36531,10.21626,3.088999
Wrist,179,-0.010543,9.853392,2.912999
Wrist,180,0.250222,9.558315,2.750173
Wrist,181,0.486536,9.336586,2.794648
Wrist,182,0.751426,8.997164,2.639005
Wrist,183,0.904308,8.640853,2.581836
Wrist,184,0.852058,8.932468,2.768918
Wrist,185,0.99109,8.963398,2.940913
Wrist,186,1.04945,9.097429,3.075949
Wrist,187,1.038527,9.199797,3.185237
Wrist,188,0.870803,9.839043,3.432538
Wrist,189,0.625717,10.551113,3.572752
Wrist,190,0.394773,10.799307,3.525609
Wrist,191,0.502786,10.947535,3.55858
Wrist,192,0.768933,11.106597,3.505463
Wrist,193,0.922096,11.167545,3.387846
Wrist,194,1.061278,10.938902,3.237503
Wrist,195,1.247976,10.830035,3.02268
Wrist,196,1.338283,10.946463,2.930518
Wrist,197,1.461506,10.937974,2.816851
Wrist,198,1.339335,11.28723,2.855854
Wrist,199,1.193138,11.745099,2.904823
Wrist,200,1.376889,12.285399,3.016711
Wrist,201,1.558076,12.236488,3.072991
Wrist,202,1.576279,11.921347,3.093005
Wrist,203,1.61577,11.69404,3.113995
Wrist,204,1.704147,11.569378,3.203283
Wrist,205,1.768673,11.379658,3.231234
Wrist,206,1.818117,11.149556,3.163179
Wrist,207,2.009217,11.20044,3.103831
Wrist,208,2.016369,11.180042,3.034362
Wrist,209,1.945651,11.046301,3.000209
Wrist,210,1.965213,11.005725,2.936043
Wrist,211,1.922476,11.009327,2.93348
Wrist,212,2.026404,10.95935,2.826428
Wrist,213,2.081238,10.648864,2.70906
Wrist,214,2.144832,10.39949,2.675778
Wrist,215,2.160158,10.414452,2.729901
Wrist,216,2.041345,10.375207,2.799573
Wrist,217,2.0963,10.260557,2.738858
Wrist,218,2.182037,10.281794,2.705001
Wrist,219,2.357114,10.45002,2.746609
Wrist,220,2.389077,10.352209,2.703321
Wrist,221,2.33225,10.252109,2.769256
Wrist,222,2.433977,9.964516,2.748304
Wrist,223,2.467605,9.702984,2.719969
Wrist,224,2.545821,9.598114,2.685561
Wrist,225,2.590568,9.426682,2.648815
Wrist,226,2.690335,9.194727,2.52646
Wrist,227,2.771503,9.049622,2.497001
Wrist,228,2.877335,8.947759,2.391004
Wrist,229,2.889215,9.062059,2.276919
