sensor,sample_index,Acc_X,Acc_Y,Acc_Z
Wrist,0,1.65102,10.154083,3.308293
Wrist,1,0.991783,9.741582,3.60979
Wrist,2,1.710855,8.741829,3.385866
Wrist,3,1.798985,8.611511,3.287637
Wrist,4,2.082537,9.017945,3.335367
Wrist,5,2.138781,9.309056,3.384839
Wrist,6,2.060481,9.345629,3.167515
Wrist,7,1.831678,9.822083,3.53861
Wrist,8,1.789685,9.554864,3.52731
Wrist,9,1.768615,9.857609,3.573123
Wrist,10,1.918167,9.908017,3.509529
Wrist,11,1.973046,10.038793,3.484155
Wrist,12,2.113444,10.464075,3.58845
Wrist,13,2.368035,10.905665,3.575534
Wrist,14,2.384976,11.226593,3.696461
Wrist,15,2.474143,11.647795,3.895467
Wrist,16,2.459351,11.940631,4.09404
Wrist,17,2.514758,12.233988,4.057023
Wrist,18,2.542798,12.451352,4.039957
Wrist,19,2.646555,12.598113,4.02556
Wrist,20,2.794971,12.754999,3.738293
Wrist,21,2.865933,12.660269,3.475671
Wrist,22,2.999635,12.173822,3.164652
Wrist,23,3.006266,11.858773,2.970752
Wrist,24,3.017519,11.615377,2.935521
Wrist,25,2.99194,11.069965,2.750707
Wrist,26,2.84391,10.947351,2.711256
Wrist,27,2.918481,10.736859,2.422096
Wrist,28,2.895327,10.861852,2.458553
Wrist,29,3.009886,10.731856,2.463696
Wrist,30,3.132584,10.282222,2.13885
Wrist,31,2.911708,10.134277,2.1619
Wrist,32,2.700236,9.891018,2.302062
Wrist,33,2.595443,9.649536,2.239546
Wrist,34,2.557806,9.252105,2.18847
Wrist,35,2.699661,9.083844,2.14749
Wrist,36,2.881375,8.851519,2.06157
Wrist,37,2.845783,8.73213,2.134989
Wrist,38,2.775169,8.423251,2.117321
Wrist,39,2.789693,8.306891,2.097297
Wrist,40,2.576495,8.737711,2.219452
Wrist,41,2.610744,8.827206,2.2031
Wrist,42,2.69893,8.267405,1.917491
Wrist,43,2.664128,7.915508,1.747239
Wrist,44,2.840623,7.655338,1.582259
Wrist,45,2.821302,7.269229,1.506667
Wrist,46,2.865347,7.080962,1.526773
Wrist,47,3.124719,7.264187,1.615111
Wrist,48,3.073003,7.21009,1.689666
Wrist,49,2.871782,7.12652,1.719037
Wrist,50,2.731272,6.868581,1.718204
Wrist,51,2.695006,6.950396,1.714791
Wrist,52,2.812238,7.049724,1.596485
Wrist,53,3.006685,7.04242,1.567735
Wrist,54,3.092089,6.995439,1.553145
Wrist,55,3.190325,7.035598,1.515897
Wrist,56,3.127861,6.990261,1.63342
Wrist,57,3.182772,6.873567,1.718921
Wrist,58,3.037697,6.995638,1.853979
Wrist,59,3.21202,7.050502,1.935803
Wrist,60,3.50809,7.146196,2.071705
Wrist,61,3.558561,7.320601,2.219038
Wrist,62,3.584113,7.480214,2.320064
Wrist,63,3.668367,7.307387,2.303507
Wrist,64,3.519169,7.53827,2.48182
Wrist,65,3.559542,7.718218,2.498879
Wrist,66,3.466699,8.012702,2.636914
Wrist,67,3.676688,8.108996,2.591753
Wrist,68,3.826061,8.155535,2.53123
Wrist,69,3.945495,7.958096,2.46869
Wrist,70,4.035428,7.829689,2.483974
Wrist,71,3.894904,7.865481,2.483037
Wrist,72,3.903909,8.131456,2.557754
Wrist,73,3.76017,8.525874,2.666338
Wrist,74,3.537039,8.925671,2.793959
Wrist,75,3.467409,9.184453,2.812403
Wrist,76,3.365153,9.310286,2.87908
Wrist,77,3.347297,9.359564,2.871051
Wrist,78,3.359942,9.426123,2.81613
