sensor,sample_index,Acc_X,Acc_Y,Acc_Z
Wrist,0,0.160228,10.2565,0.356094
Wrist,1,0.336166,10.266635,0.245672
Wrist,2,0.556643,10.285568,0.069718
Wrist,3,0.838799,10.666571,0.039885
Wrist,4,1.080928,11.103373,-0.008241
Wrist,5,1.191245,11.276794,-0.060303
Wrist,6,1.285915,11.301114,-0.238586
Wrist,7,1.585231,11.644433,-0.263371
Wrist,8,1.715994,12.143168,-0.237073
Wrist,9,1.990165,12.465944,-0.169455
Wrist,10,2.268056,12.523594,-0.156623
Wrist,11,2.303171,12.121179,-0.196492
Wrist,12,2.336088,11.811688,-0.193262
Wrist,13,2.201,11.422485,-0.050998
Wrist,14,2.078202,11.088476,0.06274
Wrist,15,2.026467,10.792109,0.061634
Wrist,16,2.042707,10.702547,0.098597
Wrist,17,2.06345,10.696626,0.088318
Wrist,18,2.135525,10.658881,0.180656
Wrist,19,2.244274,10.559694,0.159407
Wrist,20,2.250152,10.442365,0.205014
Wrist,21,2.287765,10.484138,0.317035
Wrist,22,2.259882,10.263795,0.292243
Wrist,23,2.208911,10.028792,0.251413
Wrist,24,2.219067,9.705072,0.198528
Wrist,25,2.271692,9.424002,0.128983
Wrist,26,2.229415,9.366523,0.23296
Wrist,27,2.207288,9.332302,0.326798
Wrist,28,2.185569,9.214396,0.322874
Wrist,29,2.181246,9.202196,0.28621
Wrist,30,2.312368,9.065931,0.267616
Wrist,31,2.442066,9.119914,0.207926
Wrist,32,2.500235,9.089886,0.164783
Wrist,33,2.477315,9.094602,0.221194
Wrist,34,2.540896,8.984848,0.180873
Wrist,35,2.60758,8.983547,0.245485
Wrist,36,2.567339,9.047332,0.308708
Wrist,37,2.572568,9.023108,0.334019
Wrist,38,2.723855,9.026098,0.343773
Wrist,39,2.799497,8.930194,0.319661
Wrist,40,3.031859,9.050861,0.360412
Wrist,41,3.108514,9.074635,0.385457
Wrist,42,3.311334,8.893957,0.367439
Wrist,43,3.468567,8.686807,0.30194
Wrist,44,3.549016,8.505326,0.257509
Wrist,45,3.56067,8.47094,0.286339
Wrist,46,3.450825,8.372504,0.346388
Wrist,47,3.333161,8.534958,0.472346
Wrist,48,3.097994,8.748776,0.717881
Wrist,49,3.055556,8.591518,0.68611
Wrist,50,3.113366,8.311865,0.634386
Wrist,51,3.197904,7.954392,0.615943
Wrist,52,3.234461,7.656203,0.551083
Wrist,53,3.25402,7.534793,0.571419
Wrist,54,3.256241,7.604854,0.625757
Wrist,55,3.190572,7.661605,0.638347
Wrist,56,3.209179,7.850927,0.731453
Wrist,57,3.081194,8.062857,0.790746
Wrist,58,2.996415,8.220398,0.772707
Wrist,59,2.64056,8.334077,0.966102
Wrist,60,2.543456,8.261647,0.994434
Wrist,61,2.716816,8.186265,0.791218
Wrist,62,2.612054,8.220984,0.843666
Wrist,63,2.653191,8.304659,0.77813
Wrist,64,2.758067,8.493989,0.818064
Wrist,65,2.827162,8.588665,0.76036
Wrist,66,2.819259,8.790816,0.73713
Wrist,67,2.794848,9.068305,0.765571
Wrist,68,2.64264,9.113433,0.930109
Wrist,69,2.587657,8.87118,0.993041
Wrist,70,2.533185,8.690941,1.214348
Wrist,71,2.431164,8.529035,1.256601
Wrist,72,2.423699,8.307224,1.273359
Wrist,73,2.35369,8.361107,1.278088
Wrist,74,2.245109,8.689684,1.410735
Wrist,75,2.196683,8.909815,1.541966
Wrist,76,2.157148,8.924777,1.530559
Wrist,77,2.082452,8.83511,1.547227
Wrist,78,2.045392,8.668811,1.503712
Wrist,79,1.959333,8.517396,1.554002
Wrist,80,1.756532,8.476773,1.476414
Wrist,81,1.499494,8.65166,1.535869
Wrist,82,1.456391,8.938095,1.590195
Wrist,83,1.476334,9.339323,1.63574
Wrist,84,1.370909,9.568289,1.758218
Wrist,85,1.200933,9.61269,1.770634
Wrist,86,1.193904,9.681361,1.715126
Wrist,87,1.226224,9.600494,1.750686
Wrist,88,1.161043,9.519903,1.720517
Wrist,89,1.189902,9.280803,1.674318
