sensor,sample_index,Acc_X,Acc_Y,Acc_Z
Wrist,0,3.764272,8.768956,1.330428
Wrist,1,3.685753,8.896544,1.511885
Wrist,2,3.65796,9.485204,1.89156
Wrist,3,3.51863,10.07658,2.088828
Wrist,4,3.388865,10.271335,2.224013
Wrist,5,3.249771,10.286405,2.258195
Wrist,6,3.197473,10.050477,2.151716
Wrist,7,3.126447,9.6375,2.072637
Wrist,8,3.174716,9.181609,1.959828
Wrist,9,3.126819,8.755911,1.724852
Wrist,10,2.908725,8.695385,1.704271
Wrist,11,2.715577,8.720551,1.749379
Wrist,12,2.547253,9.497341,1.844963
Wrist,13,2.358804,10.68769,2.158999
Wrist,14,2.359904,11.510497,2.260019
Wrist,15,2.527777,11.83276,2.352824
Wrist,16,2.669058,11.627896,2.297783
Wrist,17,2.895877,11.397518,2.302591
Wrist,18,2.975524,10.954179,2.437258
Wrist,19,2.702321,10.422351,2.519006
Wrist,20,2.307478,10.040207,2.612898
Wrist,21,1.870425,9.777109,2.746517
Wrist,22,1.563619,9.938815,2.83226
Wrist,23,1.606553,10.479065,2.90573
Wrist,24,1.707213,10.856544,2.901263
Wrist,25,1.863206,11.302977,2.920731
Wrist,26,2.056808,11.477378,2.72117
Wrist,27,2.08948,11.247566,2.567135
Wrist,28,2.037309,10.739434,2.361053
Wrist,29,1.878631,10.475929,2.221949
Wrist,30,2.193383,10.810287,2.498357
Wrist,31,1.710974,12.310401,3.234788
Wrist,32,1.596512,13.194889,3.689171
Wrist,33,1.706743,13.241899,3.661301
Wrist,34,1.743713,12.617247,3.486799
Wrist,35,1.920652,11.642427,3.29566
Wrist,36,1.744898,10.833625,3.280999
Wrist,37,1.474274,10.116136,3.216556
Wrist,38,1.079329,9.439596,3.023662
Wrist,39,0.766002,8.911265,2.877926
Wrist,40,0.590165,8.560252,2.657294
Wrist,41,0.29051,8.468806,2.519396
Wrist,42,0.117652,8.613931,2.453363
Wrist,43,0.118463,9.015291,2.439559
Wrist,44,0.280069,9.382476,2.402418
Wrist,45,0.458161,9.780537,2.371161
Wrist,46,0.545905,10.210021,2.423237
Wrist,47,0.739678,10.293165,2.403239
Wrist,48,0.880922,10.277633,2.317382
Wrist,49,0.883741,10.146632,2.408394
Wrist,50,0.898121,10.003127,2.541375
Wrist,51,0.881084,9.881131,2.629064
Wrist,52,0.871937,9.744288,2.663703
Wrist,53,0.822065,9.632892,2.774849
Wrist,54,0.814458,9.527154,2.842845
Wrist,55,0.802576,9.320483,2.831224
Wrist,56,0.841954,9.380015,2.817884
Wrist,57,0.824278,9.435378,2.872537
Wrist,58,0.747616,9.495959,2.833156
Wrist,59,0.680193,9.532933,2.902994
Wrist,60,0.610359,9.480566,2.82439
