sensor,sample_index,Acc_X,Acc_Y,Acc_Z
Wrist,0,3.338503,4.054352,8.949936
Wrist,1,3.312815,4.042521,8.930848
Wrist,2,3.382069,4.008301,8.921644
Wrist,3,3.358972,4.014581,8.918627
Wrist,4,3.359271,4.015929,8.917907
Wrist,5,3.338524,4.041467,8.930528
Wrist,6,3.312254,4.051883,8.961399
Wrist,7,3.344746,4.060203,8.910368
Wrist,8,3.340207,4.046623,8.927563
Wrist,9,3.343656,4.066209,8.94263
Wrist,10,3.367832,4.061622,8.944474
Wrist,11,3.365974,4.044339,8.927767
Wrist,12,3.314136,4.041314,8.940276
Wrist,13,3.346634,4.070599,8.939519
Wrist,14,3.339428,4.038418,8.94094
Wrist,15,3.343324,4.036637,8.905687
Wrist,16,3.344433,4.037971,8.904666
Wrist,17,3.345279,4.039353,8.903721
Wrist,18,3.322275,4.067377,8.950665
Wrist,19,3.352651,4.078035,8.933873
Wrist,20,3.33319,4.081266,8.896268
Wrist,21,3.349906,4.06408,8.95062
Wrist,22,3.343379,4.00952,8.90212
Wrist,23,3.40999,3.978547,8.927005
Wrist,24,3.344673,4.011694,8.900655
Wrist,25,3.34994,4.050184,8.931681
Wrist,26,3.355627,4.067114,8.912456
Wrist,27,3.350387,4.05354,8.929991
Wrist,28,3.350493,4.055119,8.929234
Wrist,29,3.332622,4.07714,8.907711
Wrist,30,3.351611,4.036151,8.877549
Wrist,31,3.349066,4.040505,8.911177
Wrist,32,3.346388,4.045066,8.944765
Wrist,33,3.343999,4.028222,8.928089
Wrist,34,3.354829,4.060336,8.890574
Wrist,35,3.380642,4.075013,8.908255
Wrist,36,3.356264,4.082165,8.905333
Wrist,37,3.353049,4.065399,8.888931
Wrist,38,3.370627,4.046223,8.909316
Wrist,39,3.322187,4.079986,8.95438
Wrist,40,3.347875,4.051405,8.872009
Wrist,41,3.330824,4.029394,8.976649
Wrist,42,3.338302,4.043415,8.923352
Wrist,43,3.311511,4.053821,8.95451
Wrist,44,3.319552,4.068039,8.900891
Wrist,45,3.322069,4.088745,8.915732
Wrist,46,3.348246,4.103835,8.933085
Wrist,47,3.345525,4.08752,8.916314
Wrist,48,3.290055,4.066948,8.91307
Wrist,49,3.31901,4.078643,8.89624
Wrist,50,3.36102,4.054321,8.918725
Wrist,51,3.339596,4.079868,8.931487
Wrist,52,3.310249,4.072067,8.946694
Wrist,53,3.310129,4.052497,8.895752
Wrist,54,3.293832,4.114994,8.940138
Wrist,55,3.317492,4.111351,8.941766
Wrist,56,3.32053,4.109308,8.906847
Wrist,57,3.339277,4.089639,8.927137
Wrist,58,3.334292,4.075446,8.944988
Wrist,59,3.31376,4.078492,8.907739
Wrist,60,3.337774,4.074147,8.909561
Wrist,61,3.340454,4.093787,8.924795
Wrist,62,3.322156,4.115395,8.903429
Wrist,63,3.317103,4.101134,8.921349
Wrist,64,3.296222,4.125547,8.934392
Wrist,65,3.315148,4.105425,8.954848
Wrist,66,3.318519,4.102228,8.920319
Wrist,67,3.332494,4.045119,8.909109
Wrist,68,3.325434,4.012218,8.911103
Wrist,69,3.317915,4.085519,8.902971
Wrist,70,3.34945,4.157795,9.002526
Wrist,71,3.339899,4.084832,8.938612
Wrist,72,3.317354,4.047697,8.835307
Wrist,73,3.365039,4.038276,8.839395
Wrist,74,3.345989,4.103487,8.918265
Wrist,75,3.305731,4.192127,9.010739
Wrist,76,3.314246,4.077095,8.917727
Wrist,77,3.33574,4.03259,8.853691
Wrist,78,3.314309,4.057545,8.866688
Wrist,79,3.334883,4.078421,8.95297
Wrist,80,3.337274,4.076508,8.918197
Wrist,81,3.313097,4.083317,8.915307
Wrist,82,3.315204,4.103125,8.930655
Wrist,83,3.315015,4.082883,8.880025
Wrist,84,3.309381,4.069252,8.89793
Wrist,85,3.348231,4.132515,8.894531
Wrist,86,3.310774,4.112551,8.962744
Wrist,87,3.281367,4.082706,8.928182
Wrist,88,3.312698,4.090745,8.877271
Wrist,89,3.306843,4.098816,8.945299
Wrist,90,3.311606,4.115148,8.926457
Wrist,91,3.313913,4.134567,8.941888
Wrist,92,3.303786,4.083624,8.928206
Wrist,93,3.301587,4.066212,8.911817
Wrist,94,3.306773,4.103955,8.942968
Wrist,95,3.317181,4.134808,8.905763
Wrist,96,3.30672,4.105146,8.942441
Wrist,97,3.307003,4.084153,8.891985
Wrist,98,3.307258,4.084858,8.891566
Wrist,99,3.309832,4.103884,8.907072
Wrist,100,3.309499,4.126142,8.956966
Wrist,101,3.285692,4.131594,8.954534
Wrist,102,3.304855,4.089675,8.92504
Wrist,103,3.300463,4.053032,8.893103
Wrist,104,3.308347,4.10882,8.940152
Wrist,105,3.287619,4.132922,8.953213
Wrist,106,3.291122,4.129649,8.918619
Wrist,107,3.289599,4.11102,8.902543
Wrist,108,3.319263,4.120588,8.886291
Wrist,109,3.341044,4.118096,8.922908
Wrist,110,3.323045,4.137639,8.902261
Wrist,111,3.412374,4.184437,8.870272
Wrist,112,3.39677,4.093377,8.826685
Wrist,113,3.400395,4.043545,8.920554
Wrist,114,3.300207,3.667795,9.072293
Wrist,115,3.248574,3.055741,9.196516
Wrist,116,2.927629,2.57084,9.493931
Wrist,117,2.769829,2.044102,9.806194
Wrist,118,2.786932,1.962492,10.328339
Wrist,119,2.437708,1.043344,10.866861
Wrist,120,3.019421,0.189211,10.508203
Wrist,121,3.220847,0.677136,10.380414
Wrist,122,2.690231,1.38446,9.816877
Wrist,123,2.44692,2.555448,9.327059
Wrist,124,-1.685043,3.612316,8.431085
Wrist,125,1.472908,4.408774,7.925507
