sensor,sample_index,Acc_X,Acc_Y,Acc_Z
Wrist,0,0.701592,10.41223,3.141777
Wrist,1,1.018147,11.328166,3.06578
Wrist,2,0.674684,11.514102,3.020126
Wrist,3,0.833168,11.541465,2.684919
Wrist,4,0.898245,11.663098,2.598358
Wrist,5,1.062781,12.127844,2.681499
Wrist,6,0.912461,12.634085,2.487796
Wrist,7,0.929586,12.41143,2.218511
Wrist,8,0.81858,12.245351,2.120848
Wrist,9,0.598471,12.013261,2.030926
Wrist,10,0.518323,11.846317,2.072522
Wrist,11,0.623404,11.824164,1.864364
Wrist,12,0.779728,11.760414,1.663491
Wrist,13,0.831741,11.745688,1.505603
Wrist,14,1.121305,11.333012,1.307713
Wrist,15,1.433296,11.416821,1.308454
Wrist,16,1.4178,11.400767,1.31969
Wrist,17,1.388132,11.226343,1.27323
Wrist,18,1.152152,10.932217,1.43826
Wrist,19,1.070203,10.60468,1.454762
Wrist,20,1.385126,9.961807,1.348355
Wrist,21,1.705707,9.514865,1.354281
Wrist,22,2.135595,9.396663,1.469474
Wrist,23,2.560006,9.041038,1.386168
Wrist,24,2.578133,9.045994,1.625849
Wrist,25,2.318165,8.868153,1.674304
Wrist,26,2.318818,8.419769,1.581629
Wrist,27,2.374556,8.116566,1.572918
Wrist,28,2.417424,8.03302,1.53242
Wrist,29,2.659285,8.020983,1.478616
Wrist,30,2.958529,7.921899,1.251047
Wrist,31,3.28733,7.84875,1.075276
Wrist,32,3.217454,8.315539,1.043671
Wrist,33,3.267767,8.618343,0.987821
Wrist,34,3.27054,8.367261,0.771513
Wrist,35,3.057933,8.538586,0.779161
Wrist,36,3.001074,8.490513,0.715102
Wrist,37,2.96903,8.055983,0.578058
Wrist,38,3.068967,7.459645,0.362466
Wrist,39,3.23928,7.05134,0.263206
Wrist,40,3.28602,7.059849,0.273004
Wrist,41,3.263453,7.180138,0.374427
Wrist,42,3.152942,7.13778,0.395429
Wrist,43,3.00892,7.050464,0.436504
Wrist,44,2.882282,7.21659,0.498481
Wrist,45,2.887892,7.344101,0.514808
Wrist,46,2.93067,7.522886,0.475098
Wrist,47,2.879414,7.772272,0.385904
Wrist,48,2.866573,8.13723,0.434868
Wrist,49,2.995696,8.441538,0.411538
Wrist,50,2.889469,8.367557,0.328789
Wrist,51,2.672038,8.401731,0.416954
Wrist,52,2.510933,8.592691,0.540402
Wrist,53,2.449174,8.405269,0.542489
Wrist,54,2.290372,8.307553,0.52609
Wrist,55,2.090706,8.366353,0.5731
