sensor,sample_index,Acc_X,Acc_Y,Acc_Z
Wrist,0,1.632457,11.659138,2.191984
Wrist,1,1.563377,11.560966,2.095024
Wrist,2,1.591435,11.213042,1.946057
Wrist,3,1.576798,10.727426,1.713684
Wrist,4,1.536246,10.337914,1.567588
Wrist,5,1.522208,10.091407,1.433719
Wrist,6,1.381329,10.142069,1.38862
Wrist,7,1.228107,10.252244,1.345252
Wrist,8,1.104625,10.30238,1.398776
Wrist,9,0.924963,10.486631,1.525645
Wrist,10,0.881337,10.661876,1.70801
Wrist,11,0.792812,10.930727,1.973854
Wrist,12,0.813548,12.012365,2.935891
Wrist,13,1.08018,12.790484,3.133622
Wrist,14,1.269093,12.453033,3.155518
Wrist,15,1.306656,12.071466,3.065186
Wrist,16,1.465582,11.800379,2.974878
Wrist,17,1.366367,11.23695,2.913734
Wrist,18,1.208068,10.454459,2.767393
Wrist,19,0.843726,9.850305,2.586837
Wrist,20,0.568829,9.475083,2.421553
Wrist,21,0.293253,9.225278,2.181611
Wrist,22,0.071712,9.157978,1.944308
Wrist,23,-0.135504,9.127027,1.808066
Wrist,24,-0.112106,9.198873,1.593744
Wrist,25,-0.144944,9.492338,1.465988
Wrist,26,-0.131197,9.698369,1.357222
Wrist,27,-0.079424,9.843507,1.353225
Wrist,28,-0.005134,10.053985,1.349303
Wrist,29,0.038952,10.115062,1.415434
Wrist,30,0.092394,10.171511,1.45304
Wrist,31,0.119642,10.147124,1.516984
Wrist,32,0.205198,10.050373,1.585169
Wrist,33,0.283601,10.029955,1.679305
Wrist,34,0.266523,9.999882,1.721777
Wrist,35,0.307442,9.91642,1.780726
Wrist,36,0.297845,9.901057,1.803597
Wrist,37,0.23762,9.830839,1.857751
Wrist,38,0.194567,9.749153,1.809407
Wrist,39,0.152092,9.686213,1.775152
Wrist,40,0.118945,9.656482,1.737296
Wrist,41,-0.000791,9.709308,1.725829
Wrist,42,-0.095562,9.805572,1.660699
Wrist,43,-0.04087,9.894029,1.624404
Wrist,44,0.024253,9.905743,1.564728
Wrist,45,0.074187,9.888057,1.543068
Wrist,46,0.029509,9.828328,1.545486
Wrist,47,0.049502,9.861656,1.619937
Wrist,48,0.111716,9.935554,1.680564
Wrist,49,0.121832,9.858043,1.661487
Wrist,50,0.163635,9.756281,1.703765
Wrist,51,0.150438,9.744606,1.760193
Wrist,52,0.186549,9.788499,1.782927
Wrist,53,0.193257,9.784238,1.751845
Wrist,54,0.215499,9.777192,1.758465
Wrist,55,0.209669,9.740479,1.72671
Wrist,56,0.161171,9.845241,1.723215
Wrist,57,0.179921,9.911519,1.717737
Wrist,58,0.181321,9.930201,1.731951
Wrist,59,0.228266,10.058475,1.689797
Wrist,60,0.244891,10.14657,1.735649
Wrist,61,0.343303,10.174624,1.803592
Wrist,62,0.393307,10.256705,1.927192
Wrist,63,0.508988,10.300555,2.047974
Wrist,64,0.663734,10.477223,2.157393
Wrist,65,0.888934,10.685599,2.216929
Wrist,66,0.859914,11.224454,2.217934
Wrist,67,1.022539,11.779224,2.206995
Wrist,68,1.583185,12.153667,1.82356
Wrist,69,2.291769,12.379893,1.548712
Wrist,70,2.577835,12.79412,1.591809
Wrist,71,2.819242,13.366575,1.873056
Wrist,72,3.055178,13.932719,2.058792
Wrist,73,3.206723,13.87986,2.175097
Wrist,74,3.216914,13.416616,2.361249
Wrist,75,2.980964,12.868369,2.540756
Wrist,76,2.743125,12.282463,2.693614
Wrist,77,2.480766,11.726485,2.851339
Wrist,78,2.203637,11.176669,2.924452
Wrist,79,1.918443,10.727739,2.914135
Wrist,80,1.96977,10.463189,2.889105
Wrist,81,2.093537,10.469391,2.793273
Wrist,82,2.284753,10.31731,2.776159
Wrist,83,2.456194,10.24773,2.656694
Wrist,84,2.488965,10.250336,2.622322
Wrist,85,2.535198,10.269348,2.557419
Wrist,86,2.544766,10.277258,2.58086
Wrist,87,2.616445,10.390248,2.500138
Wrist,88,2.771565,10.463435,2.475163
Wrist,89,2.831744,10.36216,2.299107
Wrist,90,2.958699,10.240609,2.166039
Wrist,91,2.995447,10.084375,1.992965
Wrist,92,3.009393,9.946944,1.931
Wrist,93,3.0893,9.696807,1.830049
Wrist,94,3.216063,9.387294,1.746356
Wrist,95,3.349237,9.134476,1.753374
Wrist,96,3.342509,8.798707,1.730559
Wrist,97,3.14073,8.601829,1.730233
Wrist,98,3.142748,8.153561,1.650464
Wrist,99,3.167682,7.883757,1.668091
Wrist,100,3.027978,7.61378,1.544005
Wrist,101,2.869697,7.402225,1.447225
Wrist,102,2.834131,7.220826,1.362638
Wrist,103,2.951504,7.047648,1.362852
Wrist,104,3.030729,6.791938,1.41981
Wrist,105,3.004906,6.508709,1.48074
Wrist,106,2.711424,6.208395,1.60345
Wrist,107,2.75259,5.818562,1.413922
Wrist,108,2.692263,5.448908,1.262213
Wrist,109,2.564919,5.144055,1.199258
Wrist,110,2.636572,5.075782,1.113249
Wrist,111,2.65733,4.958346,1.032004
Wrist,112,2.446437,4.576446,0.907867
Wrist,113,2.219772,4.276948,0.827174
Wrist,114,2.072262,4.248338,0.771444
Wrist,115,1.787724,4.623947,0.797965
Wrist,116,1.525703,5.416032,0.929048
Wrist,117,1.219537,6.554691,1.193397
Wrist,118,1.045056,7.565146,1.290938
Wrist,119,0.911434,8.246607,1.448107
Wrist,120,0.763636,8.910057,1.447636
Wrist,121,0.585323,9.672688,1.52218
Wrist,122,0.456803,10.344173,1.542893
Wrist,123,0.509747,10.767828,1.578817
Wrist,124,0.64744,11.012114,1.550454
Wrist,125,0.666187,11.159369,1.608717
Wrist,126,0.817667,11.332865,1.666702
Wrist,127,1.024328,11.455562,1.625245
Wrist,128,1.107738,11.548054,1.718085
Wrist,129,1.207411,11.600701,1.842293
Wrist,130,1.478797,11.440937,1.934891
Wrist,131,1.65263,11.085204,2.027217
Wrist,132,1.765245,10.749055,2.146461
Wrist,133,1.930926,10.10094,2.141314
Wrist,134,2.08712,9.480769,2.152743
Wrist,135,2.111554,9.021532,2.33041
Wrist,136,2.237956,8.759465,2.369907
Wrist,137,2.490699,8.632477,2.49682
Wrist,138,3.005538,10.169642,3.149536
Wrist,139,2.683428,15.242584,6.019596
Wrist,140,2.584568,11.51807,1.929653
Wrist,141,2.567473,10.18521,2.483203
Wrist,142,2.583071,9.729007,3.209178
Wrist,143,2.657499,8.160708,2.60832
Wrist,144,2.567341,8.555202,2.662028
Wrist,145,2.411145,8.559788,2.394684
Wrist,146,2.34078,8.989623,2.36781
Wrist,147,2.327482,9.42265,2.315833
Wrist,148,2.482398,9.887196,2.41032
Wrist,149,2.559485,10.359639,2.234634
Wrist,150,2.77106,10.165175,2.336252
Wrist,151,2.829312,9.991276,2.427263
Wrist,152,2.863525,9.658173,2.634208
Wrist,153,2.717244,9.246712,2.888164
Wrist,154,2.566336,9.323333,2.939055
Wrist,155,2.406084,9.233195,3.029739
Wrist,156,2.382302,9.266794,2.891666
Wrist,157,2.220746,9.558361,2.926725
Wrist,158,2.406769,10.67103,3.075089
Wrist,159,2.642056,11.479399,2.963892
Wrist,160,2.711766,12.637063,3.066376
Wrist,161,2.814002,13.303803,3.01396
Wrist,162,2.671601,13.623922,2.864946
Wrist,163,2.663697,13.33386,2.53215
Wrist,164,2.69019,12.618783,2.314278
Wrist,165,2.615868,12.121499,2.230286
Wrist,166,2.676654,11.871899,2.227446
Wrist,167,2.553402,11.791065,2.336452
Wrist,168,2.339937,11.746234,2.456813
Wrist,169,2.538508,11.537951,2.324202
Wrist,170,2.49432,11.438437,2.366043
Wrist,171,2.45666,11.440756,2.454925
