sensor,sample_index,Acc_X,Acc_Y,Acc_Z
Wrist,0,1.65674,13.200835,4.022789
Wrist,1,1.542141,14.279307,4.540761
Wrist,2,1.713979,14.981911,4.797035
Wrist,3,1.895239,14.942947,4.677498
Wrist,4,2.095928,14.460685,4.480721
Wrist,5,2.587023,13.666036,4.265358
Wrist,6,3.091721,12.598332,3.868696
Wrist,7,3.368732,11.825496,3.45598
Wrist,8,3.34111,11.51549,3.324768
Wrist,9,3.050045,11.655,3.340881
Wrist,10,2.776885,11.57751,3.375231
Wrist,11,2.676296,11.456814,3.223916
Wrist,12,2.486306,11.270847,3.166257
Wrist,13,2.26638,10.963001,3.009122
Wrist,14,2.118094,10.450621,2.744159
Wrist,15,2.194119,10.425132,2.659328
Wrist,16,2.346349,10.261153,2.565831
Wrist,17,2.460607,10.038204,2.347006
Wrist,18,2.445037,9.930861,2.154794
Wrist,19,2.332073,9.785369,1.939899
Wrist,20,2.266189,9.612078,1.792901
Wrist,21,2.273796,9.308463,1.612322
Wrist,22,2.342263,9.15156,1.588635
Wrist,23,2.402472,9.020702,1.434019
Wrist,24,2.36856,8.845095,1.21967
Wrist,25,2.394133,8.881814,1.115102
Wrist,26,2.554094,8.769053,0.931979
Wrist,27,2.702635,8.431891,0.743699
Wrist,28,2.922498,8.226267,0.671971
Wrist,29,3.068697,7.971722,0.628752
Wrist,30,3.194922,7.807823,0.709096
Wrist,31,3.15979,7.519302,0.831893
Wrist,32,3.146561,7.210713,0.917055
Wrist,33,3.235839,7.000328,0.953058
Wrist,34,3.33427,6.906183,0.953833
Wrist,35,3.468182,6.889534,0.955432
Wrist,36,3.440097,6.972032,0.833149
Wrist,37,3.30804,6.84323,0.645043
Wrist,38,2.942827,5.840572,0.21994
Wrist,39,2.604116,4.883381,-0.169993
Wrist,40,2.392214,4.716426,-0.39182
Wrist,41,2.535995,5.240003,-0.091062
Wrist,42,2.851017,6.157172,0.40663
Wrist,43,3.240199,7.20729,0.985856
Wrist,44,3.23345,7.511105,1.429124
Wrist,45,3.34051,7.557355,1.506317
Wrist,46,3.139857,7.149235,1.497763
Wrist,47,2.540224,6.646158,1.451373
Wrist,48,1.378306,5.200955,1.249807
Wrist,49,0.597557,3.990894,1.092112
Wrist,50,-0.220977,3.588885,1.184585
Wrist,51,-0.622814,4.672248,1.672751
Wrist,52,-0.364798,6.841801,2.250605
Wrist,53,-0.173301,8.837431,2.665459
Wrist,54,-0.146537,10.399617,2.96816
Wrist,55,-0.297167,11.049262,3.148152
Wrist,56,-0.848814,10.870515,3.107196
Wrist,57,-1.598008,10.203917,3.077978
Wrist,58,-1.798434,9.979925,3.055149
Wrist,59,-1.718252,10.232,3.110233
Wrist,60,-1.345327,10.681053,3.141595
Wrist,61,-1.021191,11.387513,3.193097
Wrist,62,-0.943999,12.039477,3.528627
Wrist,63,-1.068566,12.197454,3.606273
Wrist,64,-1.059511,11.563974,3.377814
