sensor,sample_index,Acc_X,Acc_Y,Acc_Z
Forearm,44,-4.148046,6.080951,7.538947
Forearm,45,-4.275233,6.085728,7.595676
Forearm,46,-4.249633,6.035399,7.682363
Forearm,47,-4.12071,5.959308,7.711098
Forearm,48,-3.979326,5.946899,7.809631
Forearm,49,-3.719651,5.962231,8.112062
Forearm,50,-3.547577,6.0296,8.372174
Forearm,51,-3.214533,6.098456,8.469268
Forearm,52,-2.727373,6.2734,8.242137
Forearm,53,-2.195339,6.385892,8.156265
Forearm,54,-1.566581,6.436016,8.111513
Forearm,55,-0.952035,6.435397,7.980512
Forearm,56,-0.439811,6.454792,7.958105
Forearm,57,-0.051409,6.515595,8.051345
Forearm,58,0.329104,6.634103,8.135175
Forearm,59,0.522668,6.593026,8.076708
Forearm,60,0.658293,6.459604,8.085698
Forearm,61,0.648635,6.214263,7.93014
Forearm,62,0.543652,6.029632,7.692132
Forearm,63,0.51204,5.843389,7.643957
Forearm,64,0.592907,5.578793,7.424857
Forearm,65,0.79928,5.390878,7.213391
Forearm,66,1.03841,5.310821,7.230419
Forearm,67,1.224757,5.230826,7.022721
Forearm,68,1.326671,5.145765,6.856383
Forearm,69,1.331699,4.878523,6.770579
Forearm,70,1.209762,4.970617,6.693749
Forearm,71,1.265718,5.214233,6.728845
Forearm,72,1.342139,5.439533,6.80373
Forearm,73,1.444391,5.504964,6.810527
Forearm,74,1.526071,5.037331,6.663481
Forearm,75,1.033946,4.265958,6.650882
Forearm,76,0.580325,3.603552,6.537361
Forearm,77,0.22092,3.456648,6.476919
Forearm,78,-0.270253,3.8569,6.877911
Forearm,79,-0.906523,4.500128,7.125914
Forearm,80,-1.610981,5.414943,7.288351
Forearm,81,-2.025475,6.217841,7.445249
Forearm,82,-2.190359,6.741186,7.641687
Forearm,83,-1.972125,6.940231,7.896818
Forearm,84,-1.544293,6.744302,7.744175
Forearm,85,-1.413731,6.371362,7.612345
Forearm,86,-1.556399,5.962037,7.445376
Forearm,87,-1.519234,5.486896,7.371493
Forearm,88,-1.4629,4.88192,7.344348
Forearm,89,-1.391592,4.416398,7.29787
Forearm,90,-1.27417,4.216115,7.426537
Forearm,91,-1.23678,4.209613,7.573688
Forearm,92,-1.17428,4.371152,7.570232
Forearm,93,-1.150493,4.582903,7.574787
Forearm,94,-1.207739,4.925924,7.630148
Forearm,95,-1.272512,5.233625,7.555049
Forearm,96,-1.331609,5.418677,7.662005
Forearm,97,-1.471172,5.531537,7.697525
Forearm,98,-1.547996,5.488122,7.663163
Forearm,99,-1.595854,5.257306,7.729444
Forearm,100,-1.477431,4.960565,7.712481
Forearm,101,-1.279982,4.693743,7.692369
Forearm,102,-1.027319,4.779219,8.008023
Forearm,103,-0.778981,5.23192,8.366005
Forearm,104,-0.430517,5.754058,8.447236
Forearm,105,0.090977,5.804114,8.347093
Forearm,106,0.398297,5.469194,8.394878
Forearm,107,0.581901,5.220703,8.435346
Forearm,108,0.76067,5.124367,8.548121
Forearm,109,0.621629,5.237134,8.64054
Forearm,110,0.377887,5.38321,8.585697
Forearm,111,0.068675,5.466196,8.661867
Forearm,112,-0.004291,5.579446,8.726795
Forearm,113,0.138922,5.576662,8.586426
Forearm,114,0.11658,5.511451,8.460647
Forearm,115,-0.067124,5.579921,8.54568
Forearm,116,-0.333258,5.79157,8.759449
Forearm,117,-0.56556,6.077882,8.829399
Forearm,118,-0.611533,6.165293,8.870979
Forearm,119,-0.497611,6.196326,8.890024
Forearm,120,-0.273525,5.926868,8.809695
Forearm,121,-0.001255,5.711718,8.816043
Forearm,122,0.183514,5.505583,8.671076
Forearm,123,0.280413,5.426076,8.552264
Forearm,124,0.134065,5.461874,8.603649
Forearm,125,0.250252,5.538599,8.62514
Forearm,126,0.311379,5.600456,8.617069
Forearm,127,0.369389,5.680695,8.663952
Forearm,128,0.607898,5.785328,8.73989
Forearm,129,0.720879,5.87261,8.819325
Forearm,130,0.790757,5.951472,8.788605
Forearm,131,0.853693,5.875045,8.6907
Forearm,132,0.99638,5.710087,8.641434
Forearm,133,1.215355,5.646694,8.523661
Forearm,134,1.385174,5.630682,8.560403
Forearm,135,1.495056,5.683807,8.513645
Forearm,136,1.592029,5.746064,8.335169
Forearm,137,1.593655,5.69019,8.345973
Forearm,138,1.634257,5.717105,8.364382
Forearm,139,1.756671,5.788243,8.340494
Forearm,140,1.847713,5.836104,8.196286
Forearm,141,1.894021,5.822276,8.050705
Forearm,142,1.907163,5.695996,7.953443
Forearm,143,1.976356,5.556065,7.850738
Forearm,144,2.093896,5.468838,7.802332
Forearm,145,2.225745,5.444125,7.65709
Forearm,146,2.420439,5.470375,7.584535
Forearm,147,2.469408,5.499786,7.515017
Forearm,148,2.448529,5.42632,7.400644
Forearm,149,2.44513,5.348189,7.362014
Forearm,150,2.51867,5.30139,7.359776
Forearm,151,2.645118,5.261569,7.349167
Forearm,152,2.686594,5.164761,7.333876
Forearm,153,2.797277,5.100265,7.299841
Forearm,154,2.884122,5.017134,7.18919
Forearm,155,2.974647,4.952318,7.134812
Forearm,156,2.980669,4.836965,7.046644
Forearm,157,3.044006,4.733267,6.882221
Forearm,158,3.048065,4.662924,6.855162
Forearm,159,3.207385,4.674108,6.804356
Forearm,160,3.3404,4.703281,6.804213
Forearm,161,3.387302,4.709823,6.77499
Forearm,162,3.484471,4.644859,6.727325
Forearm,163,3.611345,4.579171,6.683459
Forearm,164,3.801031,4.463367,6.64082
Forearm,165,3.878343,4.323325,6.620876
Forearm,166,4.058433,4.282411,6.584613
Forearm,167,4.197512,4.219709,6.543519
Forearm,168,4.241748,4.136571,6.512663
Forearm,169,4.201032,4.162331,6.43616
Forearm,170,4.17382,4.282864,6.422787
Forearm,171,4.106211,4.425402,6.47964
Forearm,172,4.070282,4.476216,6.462229
Forearm,173,4.043531,4.448471,6.492025
Forearm,174,4.117589,4.41072,6.562479
Forearm,175,4.214585,4.448302,6.589648
Forearm,176,4.275362,4.467274,6.579306
Forearm,177,4.217099,4.54566,6.551473
Forearm,178,4.173575,4.601752,6.505268
Forearm,179,4.215663,4.697231,6.518221
Forearm,180,4.200903,4.72489,6.506697
Forearm,181,4.32157,4.760851,6.571794
Forearm,182,4.397646,4.676826,6.627542
Forearm,183,4.474395,4.579012,6.545397
Forearm,184,4.548223,4.523262,6.570835
Forearm,185,4.621988,4.515786,6.6345
Forearm,186,4.715039,4.54021,6.614673
Forearm,187,4.753735,4.591157,6.647248
Forearm,188,4.737343,4.665796,6.766682
Forearm,189,4.790935,4.72216,6.7488
Forearm,190,4.845621,4.825121,6.769332
Forearm,191,4.89634,4.900332,6.823873
Forearm,192,4.890068,4.905817,6.856321
Forearm,193,4.914327,4.85875,6.887721
Forearm,194,4.911903,4.891005,6.854816
Forearm,195,4.906474,4.918331,6.891357
Forearm,196,4.902427,4.969231,6.930266
Forearm,197,4.860396,4.931104,6.859279
Forearm,198,4.814826,4.866093,6.821693
Forearm,199,4.754411,4.849947,6.804157
Forearm,200,4.730978,4.857286,6.755734
Forearm,201,4.621393,4.871102,6.688076
Forearm,202,4.492125,4.839313,6.566724
Forearm,203,4.255048,4.810516,6.510865
Forearm,204,3.989418,4.704403,6.536133
Forearm,205,3.832829,4.686181,6.573284
Forearm,206,3.675545,4.644139,6.575252
Forearm,207,3.652855,4.544018,6.547745
Forearm,208,3.644596,4.419832,6.503112
Forearm,209,3.66819,4.316713,6.496739
Forearm,210,3.663042,4.272091,6.422614
Forearm,211,3.653955,4.254364,6.383572
Forearm,212,3.544391,4.347608,6.342335
Forearm,213,3.491776,4.411437,6.371878
Forearm,214,3.402756,4.504181,6.399902
Forearm,215,3.352678,4.565451,6.515888
Forearm,216,3.33981,4.630117,6.566138
Forearm,217,3.356921,4.740706,6.657601
Forearm,218,3.21435,4.814984,6.713237
Forearm,219,3.035814,4.869838,6.728089
Forearm,220,2.887035,4.827649,6.705854
Forearm,221,2.777697,4.804427,6.775113
Forearm,222,2.844653,4.85079,6.834434
Forearm,223,3.076886,4.966533,6.955056
Forearm,224,3.182308,5.098694,6.954428
Forearm,225,3.198851,5.21648,6.921726
Forearm,226,3.158947,5.488509,6.8997
Forearm,227,3.099727,5.666072,6.937693
Forearm,228,3.069729,5.796353,6.978304
Forearm,229,3.273689,5.97691,6.976636
Forearm,230,3.517465,6.060099,7.038876
Forearm,231,3.718614,6.142926,7.13548
Forearm,232,3.861497,6.298602,7.157893
Forearm,233,3.800791,6.374946,7.140808
Forearm,234,3.541926,6.418012,7.133446
Forearm,235,3.049375,6.30189,7.155509
Forearm,236,2.68729,6.115615,7.236785
Forearm,237,2.455216,6.056962,7.345269
Forearm,238,2.456819,6.134333,7.421404
Forearm,239,2.58114,6.343458,7.476109
Elbow,0,-9.547634,-0.881588,1.597671
Elbow,1,-9.5982,-0.878831,1.564856
Elbow,2,-9.550367,-0.873357,1.619104
Elbow,3,-9.620941,-0.897578,1.670576
Elbow,4,-9.600804,-0.893695,1.618765
Elbow,5,-9.634721,-0.921702,1.649606
Elbow,6,-9.697344,-0.880065,1.732397
Elbow,7,-9.728023,-0.941252,1.775591
Elbow,8,-9.749442,-0.894485,1.758577
Elbow,9,-9.735407,-0.894005,1.812525
Elbow,10,-9.701979,-0.840787,1.748075
Elbow,11,-9.723581,-0.769277,1.699172
Elbow,12,-9.711555,-0.736279,1.747332
Elbow,13,-9.667961,-0.848621,1.850814
Elbow,14,-9.626661,-0.930044,1.944715
Elbow,15,-9.63031,-0.937076,2.05819
Elbow,16,-9.747639,-0.87743,2.186685
Elbow,17,-9.868885,-0.762034,2.269361
Elbow,18,-9.878291,-0.666202,2.266338
Elbow,19,-9.84126,-0.628845,2.184829
Elbow,20,-9.809597,-0.550376,2.117096
Elbow,21,-9.708285,-0.644522,2.115658
Elbow,22,-9.56125,-0.815215,2.093061
Elbow,23,-9.559693,-0.930627,2.063797
Elbow,24,-9.521813,-1.008582,1.922197
Elbow,25,-9.412215,-0.998926,1.860271
Elbow,26,-9.386998,-1.017335,1.796549
Elbow,27,-9.540685,-0.992023,1.69953
Elbow,28,-9.682427,-0.957728,1.67637
Elbow,29,-9.790855,-0.934642,1.712055
Elbow,30,-9.721092,-0.95174,1.77825
Elbow,31,-9.689877,-0.973175,1.948019
Elbow,32,-9.626102,-1.11081,2.134814
Elbow,33,-9.578152,-1.220935,2.238683
Elbow,34,-9.509951,-1.176333,2.24765
Elbow,35,-9.566396,-0.966158,2.247779
Elbow,36,-9.618784,-0.769968,2.202946
Elbow,37,-9.596782,-0.622258,2.206641
Elbow,38,-9.594128,-0.590049,2.194992
Elbow,39,-9.687725,-0.663006,2.33841
Elbow,40,-9.784475,-0.701223,2.472686
Elbow,41,-9.747193,-0.808116,2.512501
Elbow,42,-9.700958,-0.817907,2.449064
Elbow,43,-9.654271,-0.853718,2.525348
Elbow,44,-9.668641,-0.80402,2.60017
Elbow,45,-9.717705,-0.727336,2.539546
Elbow,46,-9.782042,-0.666316,2.486529
Elbow,47,-9.732364,-0.531251,2.444814
Elbow,48,-9.712056,-0.440915,2.598218
Elbow,49,-9.734512,-0.419746,2.698819
Elbow,50,-9.728602,-0.480917,2.909744
Elbow,51,-9.63509,-0.533766,3.049383
Elbow,52,-9.59938,-0.505633,3.166423
Elbow,53,-9.67333,-0.376205,3.280926
Elbow,54,-9.753634,-0.086598,3.427946
Elbow,55,-9.809331,0.251864,3.645147
Elbow,56,-9.784437,0.555131,3.831628
Elbow,57,-9.67537,0.805022,4.043552
Elbow,58,-9.552458,0.939782,4.225982
Elbow,59,-9.534361,1.10913,4.307276
Elbow,60,-9.49518,1.211822,4.341973
Elbow,61,-9.491882,1.375879,4.339515
Elbow,62,-9.35752,1.438951,4.391153
Elbow,63,-9.246679,1.426689,4.39424
Elbow,64,-9.15693,1.425809,4.392544
Elbow,65,-9.143981,1.566978,4.45115
Elbow,66,-9.055852,1.83035,4.606296
Elbow,67,-9.145371,2.072507,4.535127
Elbow,68,-9.260656,2.236645,4.365583
Elbow,69,-9.400703,2.236194,4.158583
Elbow,70,-9.392475,1.911916,3.981311
Elbow,71,-9.411882,1.588432,3.966863
Elbow,72,-9.326925,1.271137,3.971302
Elbow,73,-8.981546,0.964727,4.448774
Elbow,74,-8.539649,0.416732,4.904999
Elbow,75,-8.362853,-0.296283,5.022221
Elbow,76,-8.590168,-0.775426,4.511692
Elbow,77,-8.796798,-0.872919,3.892836
Elbow,78,-8.672915,-0.520293,3.794449
Elbow,79,-8.187549,-0.059412,4.120279
Elbow,80,-7.914922,0.650637,4.398914
Elbow,81,-7.853939,1.354194,4.44418
Elbow,82,-7.850381,1.967926,4.562694
Elbow,83,-7.948177,2.33355,4.725194
Elbow,84,-8.06729,2.297456,4.786532
Elbow,85,-7.985193,1.945067,4.864112
Elbow,86,-7.874658,1.543947,4.84748
Elbow,87,-7.694357,1.249877,4.859753
Elbow,88,-7.585622,0.990902,4.765439
Elbow,89,-7.63337,0.892557,4.623781
Elbow,90,-7.733586,0.849667,4.565702
Elbow,91,-7.863364,0.850822,4.558431
Elbow,92,-8.003585,0.933397,4.723595
Elbow,93,-8.099468,1.061314,4.742893
Elbow,94,-8.020523,1.196781,4.817448
Elbow,95,-7.802043,1.289,4.837951
Elbow,96,-7.740621,1.390336,4.842269
Elbow,97,-7.720035,1.526662,4.824129
Elbow,98,-7.764075,1.677756,4.828121
Elbow,99,-7.821318,1.848749,4.88449
Elbow,100,-7.788291,1.968241,4.910093
Elbow,101,-7.719824,1.988042,5.027826
Elbow,102,-7.609419,1.881178,5.269385
Elbow,103,-7.66487,1.773154,5.527543
Elbow,104,-7.849447,1.698614,5.637826
Elbow,105,-8.096738,1.784713,5.841571
Elbow,106,-8.223667,1.897195,6.096882
Elbow,107,-8.253505,1.935853,6.251322
Elbow,108,-8.253465,1.974212,6.287093
Elbow,109,-8.250456,2.017991,6.325048
Elbow,110,-8.227094,2.020798,6.288085
Elbow,111,-8.125815,1.991551,6.174377
Elbow,112,-8.082096,1.913353,6.130642
Elbow,113,-8.09622,2.060506,6.157638
Elbow,114,-8.126331,2.192182,6.198015
Elbow,115,-8.089234,2.314967,6.074594
Elbow,116,-7.937285,2.336383,5.958912
Elbow,117,-7.875396,2.348113,5.859542
Elbow,118,-7.888896,2.265651,5.905858
Elbow,119,-8.004563,2.136566,5.957265
Elbow,120,-8.099565,2.020394,6.052428
Elbow,121,-8.143021,1.887343,6.047508
Elbow,122,-8.128195,1.920534,6.053256
Elbow,123,-8.062138,1.93047,6.101417
Elbow,124,-7.958258,2.03568,6.051637
Elbow,125,-7.910067,2.096671,6.071802
Elbow,126,-7.837286,2.204728,6.124732
Elbow,127,-7.794854,2.230543,6.190206
Elbow,128,-7.821638,2.233378,6.327015
Elbow,129,-7.866607,2.226142,6.423436
Elbow,130,-7.939888,2.141925,6.447464
Elbow,131,-7.937478,2.141346,6.469079
Elbow,132,-7.909184,2.186165,6.523984
Elbow,133,-7.844597,2.199101,6.54414
Elbow,134,-7.761735,2.285143,6.56457
Elbow,135,-7.76839,2.33576,6.616808
Elbow,136,-7.768891,2.420521,6.661145
Elbow,137,-7.738335,2.465907,6.705112
Elbow,138,-7.585267,2.487358,6.605204
Elbow,139,-7.435012,2.493715,6.627199
