sensor,sample_index,Acc_X,Acc_Y,Acc_Z
Wrist,0,4.145067,4.410109,2.162266
Wrist,1,3.97237,4.535319,2.207383
Wrist,2,3.535304,5.038314,2.323433
Wrist,3,3.280562,5.514472,2.356649
Wrist,4,3.434253,6.156691,2.424508
Wrist,5,3.502519,6.611936,2.239349
Wrist,6,3.600417,6.593231,2.023438
Wrist,7,3.507908,6.389149,1.626701
Wrist,8,3.127432,6.018575,1.413337
Wrist,9,2.981552,5.934176,1.083892
Wrist,10,3.044601,6.091692,0.936615
Wrist,11,3.126305,6.425665,0.911388
Wrist,12,2.998934,6.78606,0.883123
Wrist,13,2.376047,7.761723,1.28163
Wrist,14,1.960062,8.968156,1.561402
Wrist,15,1.806641,9.537779,1.837312
Wrist,16,1.641435,10.180811,2.198566
Wrist,17,1.631927,10.353649,2.353984
Wrist,18,1.907565,9.963955,2.323755
Wrist,19,2.168257,9.441773,2.269253
Wrist,20,2.19852,8.777218,2.137776
Wrist,21,1.998523,8.175043,2.022479
Wrist,22,1.772149,8.104969,2.110976
Wrist,23,1.554966,8.631366,2.261978
Wrist,24,1.436831,9.21147,2.438585
Wrist,25,1.432827,10.001703,2.682775
Wrist,26,1.375991,10.68326,2.865361
Wrist,27,1.320837,10.711699,2.90045
Wrist,28,1.315681,10.523248,2.84987
Wrist,29,1.246799,10.01823,2.814067
Wrist,30,1.243865,9.853007,2.771289
Wrist,31,1.339468,9.611769,2.641727
Wrist,32,1.361954,9.281028,2.529743
Wrist,33,1.433285,9.217652,2.642941
Wrist,34,1.739749,9.440607,2.807138
Wrist,35,1.843761,9.688482,3.026661
Wrist,36,1.597818,9.994491,3.259887
Wrist,37,1.54121,9.811739,3.239137
Wrist,38,1.501867,9.292965,3.115296
Wrist,39,1.513394,8.961678,3.082954
Wrist,40,1.588216,8.965554,3.145641
Wrist,41,1.58015,9.097326,3.204925
Wrist,42,1.588273,9.243235,3.302493
Wrist,43,2.572062,10.397914,3.773782
Wrist,44,1.691434,20.46295,10.539397
Wrist,45,2.579544,12.716222,-0.947074
Wrist,46,1.45042,11.636688,3.873091
Wrist,47,1.718878,9.343484,4.660661
Wrist,48,1.469739,8.435792,4.50995
Wrist,49,2.227691,8.050237,3.36457
Wrist,50,2.24892,7.077599,2.851078
Wrist,51,2.175373,6.960979,2.845816
Wrist,52,2.570699,8.171517,3.376505
Wrist,53,2.400093,12.786103,6.068493
Wrist,54,2.296005,9.241455,3.005428
Wrist,55,2.201054,10.185741,3.508241
Wrist,56,2.147281,9.34788,4.027793
Wrist,57,2.261524,8.732826,4.36034
Wrist,58,2.130959,8.287455,4.582734
Wrist,59,2.04145,8.2187,4.638874
Wrist,60,1.97119,8.369045,4.71647
Wrist,61,1.955685,8.677902,4.596776
Wrist,62,1.962641,8.70887,4.468022
Wrist,63,1.977832,8.651422,4.483452
Wrist,64,2.021734,8.765528,4.443399
Wrist,65,2.068883,8.814223,4.411575
Wrist,66,2.188123,8.917608,4.279751
Wrist,67,2.207854,8.913822,4.240065
