sensor,sample_index,Acc_X,Acc_Y,Acc_Z
Wrist,0,0.362494,9.579454,2.635345
Wrist,1,0.325335,9.562504,2.619719
Wrist,2,0.310358,9.628784,2.692749
Wrist,3,0.277817,9.570374,2.672926
Wrist,4,0.245241,9.572187,2.584766
Wrist,5,0.258184,9.602409,2.591312
Wrist,6,0.218308,9.654527,2.616954
Wrist,7,0.238682,9.729434,2.594462
Wrist,8,0.232523,9.784891,2.616792
Wrist,9,0.189274,9.809611,2.604227
Wrist,10,0.225037,9.771123,2.598558
Wrist,11,0.232274,9.686591,2.596489
Wrist,12,0.29005,9.717579,2.660948
Wrist,13,0.294194,9.67516,2.660397
Wrist,14,0.324331,9.651958,2.616235
Wrist,15,0.318212,9.633185,2.688707
Wrist,16,0.313053,9.606337,2.64896
Wrist,17,0.279071,9.629024,2.695314
Wrist,18,0.254757,9.641597,2.688481
Wrist,19,0.237828,9.639043,2.719408
Wrist,20,0.233586,9.639666,2.717567
Wrist,21,0.322001,9.594085,2.709269
Wrist,22,0.317655,9.595047,2.706374
Wrist,23,0.261952,9.549015,2.679551
Wrist,24,0.229846,9.44881,2.656693
Wrist,25,0.16228,9.487351,2.631561
Wrist,26,0.176392,9.564183,2.60277
Wrist,27,0.18442,9.683231,2.575014
Wrist,28,0.171799,9.814429,2.540623
Wrist,29,0.198368,9.907415,2.500279
Wrist,30,0.224863,9.986253,2.442259
Wrist,31,0.241464,9.919035,2.425947
Wrist,32,0.23691,9.836157,2.366063
Wrist,33,0.228182,9.734475,2.380183
Wrist,34,0.186748,9.641521,2.421219
Wrist,35,0.189243,9.624387,2.468182
Wrist,36,0.191326,9.607271,2.514822
Wrist,37,0.148925,9.669897,2.569659
Wrist,38,0.165402,9.778475,2.706193
Wrist,39,0.156737,9.846397,2.751987
Wrist,40,0.121028,9.895759,2.837687
Wrist,41,0.131844,10.13687,2.93565
Wrist,42,0.37544,10.074345,2.917515
Wrist,43,0.519571,10.552401,3.060331
Wrist,44,0.607513,11.326465,3.307808
Wrist,45,0.853274,12.405343,3.397479
Wrist,46,0.982271,14.161915,3.935638
Wrist,47,1.577741,15.519858,3.902665
Wrist,48,2.474212,16.271372,3.698617
Wrist,49,3.014557,17.724068,4.13266
Wrist,50,3.786528,18.481449,4.511358
Wrist,51,4.672649,16.979734,4.221935
Wrist,52,4.902394,15.424211,3.936766
Wrist,53,4.377121,13.883247,4.049168
Wrist,54,4.227613,12.159527,4.04832
Wrist,55,4.232541,10.88931,3.867494
Wrist,56,3.954907,10.349585,3.801932
Wrist,57,3.900769,9.927277,3.769976
Wrist,58,3.939645,9.683715,3.697084
Wrist,59,3.808825,9.605866,3.707782
Wrist,60,3.546916,9.070789,3.636409
Wrist,61,3.251875,8.67889,3.456497
Wrist,62,3.200685,8.490335,3.269789
Wrist,63,3.330038,8.398608,3.006364
Wrist,64,3.28339,8.248173,2.739259
Wrist,65,3.626349,7.992743,2.337117
Wrist,66,4.202212,7.477304,1.859646
Wrist,67,4.245385,6.890809,1.533424
Wrist,68,4.050327,6.453748,1.625574
Wrist,69,3.867221,6.426465,1.699525
Wrist,70,3.580844,6.465867,1.838839
Wrist,71,3.231802,6.308875,1.967542
Wrist,72,2.937526,6.656369,2.182701
Wrist,73,2.369031,6.911414,2.29958
Wrist,74,1.915786,6.389605,2.278962
Wrist,75,1.592141,5.516861,2.205607
Wrist,76,1.7526,4.835372,2.09305
