sensor,sample_index,Acc_X,Acc_Y,Acc_Z
Wrist,0,1.46863,11.07059,4.353218
Wrist,1,1.39208,11.60018,4.489731
Wrist,2,1.234711,11.639781,4.462597
Wrist,3,1.141632,11.393824,4.26765
Wrist,4,1.075836,11.198308,4.14782
Wrist,5,1.240071,10.973782,3.95445
Wrist,6,1.284474,10.817362,3.759915
Wrist,7,1.256421,10.851323,3.692233
Wrist,8,1.293292,10.991021,3.643487
Wrist,9,1.246564,11.196612,3.676481
Wrist,10,1.183386,11.364805,3.76873
Wrist,11,0.987215,11.503149,3.873763
Wrist,12,0.43417,12.476997,4.945941
Wrist,13,0.582841,13.188596,4.967964
Wrist,14,0.700446,12.832309,5.407356
Wrist,15,0.875493,12.722256,5.395754
Wrist,16,1.024572,12.330174,5.469515
Wrist,17,1.053208,11.416161,5.498723
Wrist,18,1.321291,10.559818,5.383648
Wrist,19,1.358306,9.579919,5.053528
Wrist,20,1.142039,8.881006,4.957648
Wrist,21,0.91719,8.427606,4.730053
Wrist,22,0.641757,8.152596,4.472012
Wrist,23,0.408458,8.000813,4.340494
Wrist,24,0.230684,8.152313,4.108462
Wrist,25,0.073841,8.324469,3.931059
Wrist,26,0.0012,8.737844,3.835742
Wrist,27,-0.014357,9.129352,3.817575
Wrist,28,0.015187,9.349785,3.679145
Wrist,29,0.117317,9.55634,3.654558
Wrist,30,0.11753,9.696651,3.678024
Wrist,31,0.156342,9.714834,3.711339
Wrist,32,0.2272,9.677706,3.717386
Wrist,33,0.3555,9.612843,3.675124
Wrist,34,0.355856,9.595205,3.868159
Wrist,35,0.487809,9.61979,3.898451
Wrist,36,0.562787,9.569077,3.995438
Wrist,37,0.585419,9.428382,4.082848
Wrist,38,0.628101,9.346761,4.064932
Wrist,39,0.650693,9.227357,4.12262
Wrist,40,0.645901,9.226051,4.153434
Wrist,41,0.555332,9.177059,4.153803
Wrist,42,0.490354,9.112151,4.164957
Wrist,43,0.455948,9.060917,4.079041
Wrist,44,0.401401,9.051359,4.084147
Wrist,45,0.40879,9.050158,4.058485
Wrist,46,0.393031,9.078475,4.071384
Wrist,47,0.40653,9.199111,4.004414
Wrist,48,0.397951,9.304567,4.009457
Wrist,49,0.455344,9.29393,4.002146
Wrist,50,0.456669,9.396139,3.985583
Wrist,51,0.447534,9.409227,3.923556
Wrist,52,0.449528,9.366378,3.953049
Wrist,53,0.493751,9.423959,3.9352
Wrist,54,0.482829,9.37069,3.93691
Wrist,55,0.476799,9.293494,3.944846
Wrist,56,0.499548,9.299156,3.95474
Wrist,57,0.45489,9.320785,3.988646
Wrist,58,0.474735,9.270726,3.977082
Wrist,59,0.533132,9.292523,4.024488
Wrist,60,0.516814,9.262412,4.021829
Wrist,61,0.566007,9.252078,4.04257
Wrist,62,0.596058,9.247944,4.106986
Wrist,63,0.73118,9.257016,4.236255
Wrist,64,0.784409,9.230837,4.387937
Wrist,65,0.780641,9.241621,4.508118
Wrist,66,0.564994,9.316524,4.632267
Wrist,67,0.326141,9.364728,4.84051
Wrist,68,0.461339,9.519487,4.978528
Wrist,69,0.725536,9.689799,5.220011
Wrist,70,0.915354,9.672008,5.112148
Wrist,71,1.094588,9.98086,4.940418
Wrist,72,0.898807,10.479796,4.968089
Wrist,73,0.747716,11.108444,5.175342
Wrist,74,0.88423,12.31728,5.335891
Wrist,75,1.351177,13.181549,5.202361
Wrist,76,1.822126,12.89491,4.749998
Wrist,77,2.204672,12.309296,4.396009
Wrist,78,2.799608,11.719519,3.797197
Wrist,79,3.235152,11.591452,3.473282
Wrist,80,3.542214,11.562575,3.162449
Wrist,81,3.695888,12.029281,2.93643
Wrist,82,3.588659,12.920223,2.996849
Wrist,83,3.764744,14.237244,2.927306
Wrist,84,3.869176,14.729673,2.691283
Wrist,85,4.00707,14.1244,2.245004
Wrist,86,4.105362,13.082046,1.749596
Wrist,87,4.204316,11.694053,1.392264
Wrist,88,4.35243,10.63052,1.159551
Wrist,89,4.284486,9.948215,1.176268
Wrist,90,4.277055,9.604191,1.18742
Wrist,91,4.23594,9.491737,1.286833
Wrist,92,4.28566,9.466573,1.437662
Wrist,93,4.366168,9.287946,1.427396
Wrist,94,4.296724,9.1035,1.437652
Wrist,95,4.438566,8.797849,1.353876
Wrist,96,4.56812,8.454237,1.327521
Wrist,97,4.788617,7.994794,1.171772
Wrist,98,5.248064,7.282393,0.87389
Wrist,99,5.418746,6.787348,0.758151
Wrist,100,5.126968,6.448056,0.697061
Wrist,101,4.975881,6.368122,0.678222
Wrist,102,4.979271,6.218707,0.54083
Wrist,103,5.015713,5.622549,0.425427
Wrist,104,4.80751,4.97712,0.359061
Wrist,105,4.453187,4.998843,0.460959
Wrist,106,3.580829,5.306459,0.850834
Wrist,107,2.606858,5.405244,1.180419
Wrist,108,2.136005,5.271129,1.664463
Wrist,109,1.656279,5.378398,2.193622
Wrist,110,1.538923,5.255969,2.468354
Wrist,111,1.876617,5.241259,2.600462
Wrist,112,2.373711,5.511484,2.475414
Wrist,113,3.007517,5.735775,2.106978
Wrist,114,3.172232,6.105543,2.246952
Wrist,115,2.879204,6.28421,2.376057
Wrist,116,2.212357,6.347648,2.620808
Wrist,117,1.602564,6.316684,3.006792
Wrist,118,1.805331,6.239899,2.991778
