sensor,sample_index,Acc_X,Acc_Y,Acc_Z
Wrist,0,3.631434,7.709452,1.987605
Wrist,1,3.726788,7.800328,1.941968
Wrist,2,3.599813,7.805646,1.953061
Wrist,3,3.49428,7.712742,1.920574
Wrist,4,3.352232,7.70171,1.813783
Wrist,5,3.12843,7.576381,1.730166
Wrist,6,2.831161,7.494319,1.55588
Wrist,7,2.589842,7.532459,1.459469
Wrist,8,2.4876,7.725627,1.422684
Wrist,9,2.564878,8.156089,1.391614
Wrist,10,2.400057,8.407052,1.484881
Wrist,11,2.233626,8.566502,1.526879
Wrist,12,2.344696,8.728409,1.593539
Wrist,13,2.199335,8.979973,1.653614
Wrist,14,1.881845,8.946385,1.564731
Wrist,15,1.648809,8.946958,1.456047
Wrist,16,1.744339,8.947873,1.343359
Wrist,17,1.946405,9.078093,1.230015
Wrist,18,2.252061,9.227054,1.04114
Wrist,19,2.629428,9.43631,0.965444
Wrist,20,2.567995,9.56199,0.901809
Wrist,21,2.504506,9.432023,0.84405
Wrist,22,2.436714,9.262153,0.863837
Wrist,23,2.447037,9.206909,0.989641
Wrist,24,2.32378,9.233377,1.111257
Wrist,25,2.302694,9.047996,1.165073
Wrist,26,2.579153,8.982338,1.193842
Wrist,27,2.831536,9.035085,1.294336
Wrist,28,2.628363,9.070081,1.335606
Wrist,29,2.388068,9.058718,1.264539
Wrist,30,2.28046,9.313301,1.244774
Wrist,31,2.509729,9.607232,1.309884
Wrist,32,2.70253,9.721499,1.297199
Wrist,33,2.744386,9.68395,1.314989
Wrist,34,3.269951,9.693173,1.229255
Wrist,35,3.50306,9.681725,1.297733
Wrist,36,3.467534,9.790527,1.426422
Wrist,37,3.334524,9.9063,1.499633
Wrist,38,3.34507,9.86155,1.589257
Wrist,39,3.421294,9.678922,1.548902
Wrist,40,3.088491,9.101588,1.504375
Wrist,41,2.938457,7.798048,1.219093
Wrist,42,2.830426,6.853694,0.901948
Wrist,43,2.832728,6.420746,0.796992
Wrist,44,2.949863,6.754471,0.903853
Wrist,45,3.161081,7.481068,0.896737
Wrist,46,3.393795,8.461915,0.969154
Wrist,47,3.557499,9.399919,1.062029
Wrist,48,3.781007,10.072909,1.149652
Wrist,49,3.794402,9.992569,1.170979
Wrist,50,3.727895,9.531594,1.167725
Wrist,51,3.472639,9.007037,1.174331
Wrist,52,3.220871,8.49934,1.213728
Wrist,53,3.102641,8.353832,1.230206
Wrist,54,2.856823,8.494452,1.304951
Wrist,55,3.151902,8.840685,1.31015
Wrist,56,3.416272,9.325279,1.516543
Wrist,57,3.417327,9.782778,1.694822
Wrist,58,3.311226,10.049242,1.885907
Wrist,59,3.150146,10.115869,2.090553
Wrist,60,3.014167,10.061954,2.149815
Wrist,61,2.73705,9.827826,2.171819
Wrist,62,2.484353,9.807073,2.222038
Wrist,63,2.277382,9.749955,2.184087
Wrist,64,2.128089,9.793845,2.118175
Wrist,65,2.018851,9.668751,2.005374
Wrist,66,2.033022,9.551201,1.837894
Wrist,67,1.948702,9.27868,1.704201
Wrist,68,1.746089,9.300864,1.522545
Wrist,69,1.610023,9.42286,1.332129
Wrist,70,1.69045,9.840241,1.251374
Wrist,71,2.074578,10.432934,1.189534
Wrist,72,2.483801,11.032242,1.329381
Wrist,73,2.674332,11.399077,1.51267
Wrist,74,2.731696,11.596197,1.863509
Wrist,75,2.546341,11.614904,2.19041
Wrist,76,2.130651,11.426395,2.556594
Wrist,77,1.694866,11.136716,2.783459
Wrist,78,1.428074,11.012987,3.05087
Wrist,79,1.095247,10.807747,3.118806
Wrist,80,0.974518,10.551748,3.143214
Wrist,81,0.845008,10.413382,3.034436
Wrist,82,0.704406,10.262261,3.028248
Wrist,83,0.606108,10.192382,2.943087
Wrist,84,0.523487,10.052422,2.832786
Wrist,85,0.56694,10.264323,2.727926
Wrist,86,0.478118,10.545571,2.66566
Wrist,87,0.392014,10.640709,2.532772
Wrist,88,0.413972,10.511062,2.262283
Wrist,89,0.385585,10.44826,2.150912
Wrist,90,0.301591,10.412858,2.007553
Wrist,91,0.333384,10.421336,1.869458
Wrist,92,0.266333,10.354412,1.905164
Wrist,93,0.236064,10.451255,1.863424
Wrist,94,0.103518,10.359818,1.936208
Wrist,95,0.077657,10.463045,1.956053
Wrist,96,0.094939,10.504153,2.031823
Wrist,97,0.051427,10.48316,2.10145
Wrist,98,0.04808,10.517692,2.18691
Wrist,99,-0.05743,10.455307,2.260941
Wrist,100,-0.064781,10.422782,2.386097
Wrist,101,-0.084519,10.362359,2.584446
Wrist,102,-0.212521,10.241833,2.805988
Wrist,103,-0.400257,10.628869,3.272163
Wrist,104,-0.204306,10.616488,3.231929
Wrist,105,-0.173034,10.424509,3.286767
Wrist,106,-0.151345,10.50895,3.371468
Wrist,107,-0.219246,10.625831,3.677109
Wrist,108,-0.080801,10.46488,3.548745
Wrist,109,-0.026576,10.355668,3.4392
Wrist,110,0.005207,10.41835,3.275196
Wrist,111,0.030509,10.368838,2.968798
Wrist,112,-0.084832,10.361968,2.668787
Wrist,113,-0.205122,10.392972,2.485723
Wrist,114,-0.449844,10.500723,2.300273
Wrist,115,-0.537916,10.240789,2.220553
Wrist,116,-0.656529,10.161996,2.052957
Wrist,117,-0.795111,9.909093,1.999068
Wrist,118,-0.836402,9.673466,1.964828
Wrist,119,-0.851574,9.549,2.012792
Wrist,120,-0.977023,9.56312,2.121412
Wrist,121,-0.997857,9.540865,2.177328
Wrist,122,-0.992058,9.517528,2.255654
Wrist,123,-1.025062,9.53952,2.328747
Wrist,124,-0.949639,9.446849,2.426736
Wrist,125,-0.900577,9.451337,2.531208
Wrist,126,-0.910599,9.488338,2.653395
Wrist,127,-0.938539,9.568913,2.712724
Wrist,128,-0.935705,9.618028,2.730994
Wrist,129,-0.917298,9.615545,2.755909
Wrist,130,-0.984038,9.710351,2.667118
Wrist,131,-0.850007,9.724733,2.570439
Wrist,132,-0.840009,9.74553,2.519146
Wrist,133,-0.86076,9.774347,2.421309
Wrist,134,-0.907591,9.715912,2.326123
Wrist,135,-0.867956,9.721466,2.261676
Wrist,136,-0.879759,9.832712,2.238205
Wrist,137,-0.911626,9.833366,2.213923
Wrist,138,-0.960077,9.80407,2.188339
Wrist,139,-0.968016,9.728904,2.171877
Wrist,140,-1.014731,9.530177,2.177737
Wrist,141,-0.910587,9.534606,2.243225
Wrist,142,-0.734601,9.649053,2.350439
Wrist,143,-0.502528,9.974604,2.658808
Wrist,144,-0.232333,10.251136,2.987591
Wrist,145,-0.14086,10.67499,3.222236
Wrist,146,-0.037886,11.019108,3.310676
Wrist,147,0.17212,11.44862,3.382178
Wrist,148,0.624962,12.27306,3.31505
Wrist,149,1.112887,13.044859,2.991527
Wrist,150,1.426391,13.614813,2.695623
Wrist,151,1.549858,14.612315,2.778917
Wrist,152,1.591136,15.511969,3.007446
Wrist,153,1.707447,16.244709,3.403216
Wrist,154,1.863354,15.844076,3.377246
Wrist,155,1.851454,14.691636,3.192762
Wrist,156,1.813067,13.32762,3.111684
Wrist,157,1.649074,12.362954,3.10283
Wrist,158,1.514347,11.899191,3.284017
Wrist,159,1.460646,11.632227,3.374943
Wrist,160,1.482086,11.605982,3.57353
Wrist,161,1.460662,11.518604,3.602716
Wrist,162,1.529211,11.389543,3.63959
Wrist,163,1.548678,11.442372,3.539684
Wrist,164,1.669506,11.172378,3.344525
Wrist,165,1.896273,10.677375,3.149196
Wrist,166,1.968561,10.380223,3.135741
Wrist,167,1.955389,9.816361,3.08957
Wrist,168,1.858932,9.225515,2.98655
Wrist,169,1.764388,8.734333,2.921145
Wrist,170,1.566527,8.356055,2.781002
Wrist,171,1.503489,8.253947,2.56107
Wrist,172,1.670236,8.217315,2.398264
Wrist,173,1.885224,8.349017,2.148279
Wrist,174,2.206875,8.56497,1.889776
Wrist,175,2.430552,8.469445,1.588975
Wrist,176,2.785566,8.076474,1.238931
Wrist,177,3.084412,7.5121,1.130109
