sensor,sample_index,Acc_X,Acc_Y,Acc_Z
Wrist,0,3.586106,8.468594,0.170145
Wrist,1,3.624729,9.379355,0.488678
Wrist,2,3.369903,9.854799,0.786868
Wrist,3,3.273086,9.72584,0.847271
Wrist,4,3.213002,9.339822,0.906528
Wrist,5,3.311019,9.021751,0.809785
Wrist,6,3.690003,9.017756,0.816897
Wrist,7,4.124884,9.191755,0.961233
Wrist,8,4.430911,9.520496,1.102208
Wrist,9,4.569097,9.709338,1.230534
Wrist,10,4.471978,10.116625,1.487358
Wrist,11,4.101465,10.418636,1.667691
Wrist,12,3.695397,10.68297,1.737325
Wrist,13,3.342086,10.751309,1.538641
Wrist,14,3.215515,10.889291,1.362075
Wrist,15,3.484713,10.844617,1.172964
Wrist,16,3.679324,11.018342,1.089072
Wrist,17,3.570624,11.148516,0.968896
Wrist,18,3.392205,11.278685,0.854394
Wrist,19,3.237768,11.38709,0.837091
Wrist,20,3.156897,11.777659,0.875329
Wrist,21,2.963433,12.171096,0.909123
Wrist,22,2.89061,12.311059,0.77754
Wrist,23,3.07755,12.35924,0.72576
Wrist,24,3.163242,12.037309,0.696958
Wrist,25,3.152642,11.520903,0.657657
Wrist,26,2.934823,11.211237,0.714412
Wrist,27,2.75576,10.95176,0.907284
Wrist,28,2.637237,10.706428,0.99587
Wrist,29,2.480759,10.415382,1.04385
Wrist,30,2.280107,10.30164,1.195061
Wrist,31,2.231826,10.289418,1.338044
Wrist,32,2.139408,10.342785,1.514299
Wrist,33,2.054012,10.254842,1.501026
Wrist,34,1.983281,10.384856,1.518404
Wrist,35,1.868511,10.305517,1.445963
Wrist,36,1.723467,10.027546,1.359388
Wrist,37,1.626476,9.732337,1.24128
Wrist,38,1.426091,9.535616,1.098746
Wrist,39,1.17536,9.405055,0.977958
Wrist,40,1.093956,9.643301,0.927335
Wrist,41,1.182017,10.214614,0.888225
Wrist,42,1.238702,10.561948,0.717311
Wrist,43,1.139661,10.675996,0.65997
Wrist,44,0.994017,10.330399,0.513261
Wrist,45,0.918804,10.11189,0.387917
Wrist,46,0.838188,9.724327,0.350432
Wrist,47,0.83524,9.565628,0.443038
Wrist,48,0.76772,9.692202,0.689407
Wrist,49,0.548183,9.945357,0.966312
Wrist,50,0.400674,10.493081,1.185521
Wrist,51,0.301196,10.669154,1.401788
Wrist,52,0.352714,10.524071,1.442459
Wrist,53,0.364149,10.209743,1.429854
Wrist,54,0.390997,9.903985,1.385572
Wrist,55,0.359982,9.651159,1.292267
Wrist,56,0.24649,9.739879,1.311541
Wrist,57,-0.012237,10.329763,1.825917
Wrist,58,-0.003621,10.799068,2.144209
Wrist,59,0.094424,10.916537,2.280314
Wrist,60,0.167931,10.690522,2.344611
Wrist,61,0.387002,10.381626,2.311136
Wrist,62,0.430696,10.411516,2.444046
Wrist,63,0.72778,10.166099,2.299831
Wrist,64,0.886656,10.230857,2.155007
Wrist,65,0.577392,10.421363,2.334223
Wrist,66,0.302282,10.790676,2.629712
Wrist,67,0.23716,11.246812,2.807974
Wrist,68,0.453421,11.247348,2.744772
Wrist,69,0.749617,11.088028,2.553672
Wrist,70,0.910572,11.050194,2.497852
Wrist,71,0.914121,10.750782,2.365414
Wrist,72,0.768789,10.318924,2.259098
Wrist,73,0.532528,10.076007,2.256683
Wrist,74,0.293886,9.846886,2.199741
Wrist,75,0.189795,9.687384,2.056602
Wrist,76,-0.009736,9.630556,1.949029
Wrist,77,0.009424,9.597767,1.787732
Wrist,78,0.011061,9.778597,1.77929
Wrist,79,0.037124,9.928857,1.808323
Wrist,80,0.013056,9.967138,1.845549
Wrist,81,-0.055107,10.085972,1.836356
Wrist,82,-0.107106,10.231683,1.933735
Wrist,83,0.073703,10.398449,1.999221
Wrist,84,0.224597,10.373332,1.992917
Wrist,85,0.30434,10.457134,2.010273
Wrist,86,0.306551,10.537653,2.090736
Wrist,87,0.381187,10.723844,2.203893
Wrist,88,0.508891,10.888001,2.231198
Wrist,89,0.84997,10.851836,2.174991
Wrist,90,1.020933,10.646957,2.064946
Wrist,91,1.055331,11.085957,2.141264
Wrist,92,1.141163,11.300324,2.121639
