sensor,sample_index,Acc_X,Acc_Y,Acc_Z
Wrist,0,2.744975,8.797977,1.325297
Wrist,1,2.904661,8.675566,1.361664
Wrist,2,2.998757,8.647891,1.441065
Wrist,3,3.249685,8.652099,1.435116
Wrist,4,3.310295,8.646054,1.459276
Wrist,5,3.243812,8.768161,1.63268
Wrist,6,3.163506,8.742505,1.702379
Wrist,7,2.951709,8.773585,1.849325
Wrist,8,2.885583,8.81948,1.903476
Wrist,9,2.99333,8.592602,1.714515
Wrist,10,3.083396,8.481182,1.519019
Wrist,11,3.20747,8.424887,1.436587
Wrist,12,3.471362,8.589035,1.339646
Wrist,13,3.585345,8.779766,1.323227
Wrist,14,3.505327,8.88875,1.301027
Wrist,15,3.376069,9.075716,1.332544
Wrist,16,3.209029,9.233943,1.461797
Wrist,17,3.013383,9.347864,1.46648
Wrist,18,2.759277,9.544718,1.407707
Wrist,19,2.561893,9.722906,1.38579
Wrist,20,2.646568,9.873031,1.262834
Wrist,21,2.763514,9.932985,1.227739
Wrist,22,2.765251,10.003126,1.187233
Wrist,23,2.793345,10.016478,1.113548
Wrist,24,2.798718,10.073484,1.107165
Wrist,25,2.875775,10.145333,1.045771
Wrist,26,3.017865,10.174341,1.085531
Wrist,27,3.079392,10.268306,1.12778
Wrist,28,3.014526,10.173772,1.182042
Wrist,29,2.861528,10.185748,1.27198
Wrist,30,2.706813,10.110627,1.318769
Wrist,31,2.565369,10.068277,1.407306
Wrist,32,2.344183,9.998723,1.444833
Wrist,33,2.157595,9.999034,1.620959
Wrist,34,2.120189,9.968217,1.666992
Wrist,35,2.001107,9.854307,1.643711
Wrist,36,1.79091,9.748962,1.669946
Wrist,37,1.662342,9.722403,1.722032
Wrist,38,1.476047,9.760829,1.779868
Wrist,39,1.447689,9.742774,1.736097
Wrist,40,1.388623,9.876349,1.744034
Wrist,41,1.406098,10.115529,1.831192
Wrist,42,1.460981,10.374839,1.88473
Wrist,43,1.507761,10.562656,1.950395
Wrist,44,1.530317,10.609231,2.002661
Wrist,45,1.619371,10.77988,2.094701
Wrist,46,1.613296,10.932155,2.235528
Wrist,47,1.568284,10.980015,2.287302
Wrist,48,1.433492,10.856643,2.369567
Wrist,49,1.33064,10.572943,2.444313
Wrist,50,1.278258,10.545775,2.477944
Wrist,51,1.164606,10.635675,2.604254
Wrist,52,1.056596,10.630835,2.683067
Wrist,53,0.930911,10.523687,2.798428
Wrist,54,0.895442,10.367343,2.808139
Wrist,55,0.872561,10.444962,2.846887
Wrist,56,0.912916,10.357846,2.842445
Wrist,57,0.848515,10.321432,2.788642
Wrist,58,0.769318,10.30697,2.710548
Wrist,59,0.592071,10.44907,2.861643
Wrist,60,0.612312,11.432611,3.283457
Wrist,61,0.634531,12.017766,3.643111
Wrist,62,1.087668,12.248326,3.920595
Wrist,63,1.373863,12.582995,3.525135
Wrist,64,1.113764,12.480596,3.786218
Wrist,65,1.273328,11.998603,3.406956
Wrist,66,1.296528,10.979421,3.299854
Wrist,67,1.056588,10.092228,3.156984
Wrist,68,0.701707,9.508924,3.11468
Wrist,69,0.354665,9.053055,3.037131
Wrist,70,0.066286,8.853607,2.89851
Wrist,71,-0.089259,8.707367,2.696707
Wrist,72,-0.140749,8.783219,2.435673
Wrist,73,-0.31082,8.943291,2.298904
Wrist,74,-0.312972,9.143199,2.147666
Wrist,75,-0.282075,9.51006,2.13639
Wrist,76,-0.267537,9.881349,2.084726
Wrist,77,-0.16918,10.26355,2.126981
Wrist,78,-0.10663,10.440995,2.107425
Wrist,79,0.011268,10.548691,2.132501
Wrist,80,0.101383,10.413004,2.139169
Wrist,81,0.0916,10.232046,2.201643
Wrist,82,0.048073,9.969554,2.316905
Wrist,83,0.0334,9.823632,2.450883
Wrist,84,-0.044917,9.767629,2.527417
Wrist,85,-0.052622,9.531998,2.540511
Wrist,86,-0.047725,9.436517,2.546997
Wrist,87,-0.031316,9.319894,2.571228
Wrist,88,-0.088247,9.383901,2.65326
Wrist,89,-0.134879,9.50153,2.642741
Wrist,90,-0.146163,9.573843,2.640419
Wrist,91,-0.117087,9.672068,2.609677
Wrist,92,-0.141729,9.750141,2.564905
Wrist,93,-0.059924,9.780453,2.566351
Wrist,94,-0.051425,9.815978,2.459689
Wrist,95,-0.031243,9.792437,2.447696
Wrist,96,-0.001824,9.78483,2.419342
Wrist,97,-0.034621,9.79275,2.446395
Wrist,98,0.008682,9.727718,2.407675
Wrist,99,0.007394,9.74481,2.426006
Wrist,100,-0.00325,9.728363,2.444413
Wrist,101,-0.023744,9.660961,2.445833
Wrist,102,-0.071562,9.707394,2.471957
Wrist,103,-0.06912,9.650653,2.497788
Wrist,104,-0.056732,9.644603,2.541488
Wrist,105,-0.049441,9.676941,2.546061
Wrist,106,-0.059916,9.642776,2.548337
Wrist,107,-0.061232,9.659298,2.568571
Wrist,108,-0.08162,9.591846,2.569696
Wrist,109,-0.061585,9.602109,2.595582
Wrist,110,-0.062271,9.638444,2.525978
Wrist,111,-0.057359,9.68839,2.546717
Wrist,112,-0.071096,9.619636,2.514239
Wrist,113,-0.089268,9.658507,2.51197
Wrist,114,-0.115864,9.698761,2.542695
Wrist,115,-0.151034,9.705682,2.572286
Wrist,116,-0.100183,9.691228,2.553193
Wrist,117,-0.10235,9.725224,2.589795
Wrist,118,-0.068152,9.661465,2.585714
Wrist,119,-0.10155,9.685668,2.632421
Wrist,120,-0.073006,9.660303,2.58992
Wrist,121,-0.084574,9.67815,2.642877
Wrist,122,-0.056751,9.687313,2.635072
Wrist,123,-0.066384,9.725041,2.599119
Wrist,124,-0.13831,9.812175,2.65226
Wrist,125,-0.150244,9.795535,2.670248
Wrist,126,-0.1437,9.82853,2.672582
Wrist,127,-0.136151,9.861801,2.673968
Wrist,128,-0.145082,9.915094,2.757862
Wrist,129,-0.184681,9.959526,2.848396
Wrist,130,-0.237062,10.062718,2.945059
Wrist,131,-0.185683,10.084603,3.151615
Wrist,132,0.002439,10.096751,3.221167
Wrist,133,0.15386,10.053997,3.266553
Wrist,134,0.219053,10.258647,3.183246
Wrist,135,0.309415,11.086951,3.309605
Wrist,136,0.811869,12.312426,3.338481
Wrist,137,1.215719,13.297244,3.435972
Wrist,138,1.808921,13.506674,3.337871
Wrist,139,2.116019,13.23128,3.291455
Wrist,140,2.26786,13.375841,3.412011
Wrist,141,2.426853,13.417642,3.721223
Wrist,142,2.793674,13.241653,3.665075
Wrist,143,2.958457,12.665047,3.843194
Wrist,144,3.123853,12.565606,4.057984
Wrist,145,3.198641,12.558169,4.239867
Wrist,146,3.151194,12.508586,4.370198
Wrist,147,3.143984,12.465671,4.414385
Wrist,148,3.263251,12.245151,4.423968
Wrist,149,3.357843,12.155879,4.404859
Wrist,150,3.338101,11.722109,4.302219
Wrist,151,3.327313,11.123004,4.026285
Wrist,152,3.253727,10.352784,3.792212
Wrist,153,3.012453,9.611319,3.513203
Wrist,154,2.810676,9.109056,3.299658
Wrist,155,2.682152,8.741421,3.024979
Wrist,156,2.623052,8.520011,2.788466
Wrist,157,2.586828,8.318258,2.481782
Wrist,158,2.683592,8.176212,2.347852
Wrist,159,2.862568,8.130524,2.133885
Wrist,160,3.003806,8.005342,1.986841
Wrist,161,3.225363,7.799349,1.873718
Wrist,162,3.152949,7.43942,1.725231
Wrist,163,2.957772,7.454315,1.711448
Wrist,164,2.815596,7.357553,1.636906
Wrist,165,2.864064,6.896073,1.554207
Wrist,166,3.067176,6.509373,1.535403
Wrist,167,3.181326,6.335798,1.717338
Wrist,168,2.959129,6.218714,1.92164
Wrist,169,2.862938,6.005005,2.039966
Wrist,170,2.679075,5.652285,2.159491
Wrist,171,2.419845,5.124234,1.953954
Wrist,172,2.326291,4.010551,1.60769
Wrist,173,2.37545,3.647778,1.447492
Wrist,174,2.237845,4.558386,1.513354
Wrist,175,2.262209,5.217222,1.525079
Wrist,176,2.473429,5.961084,1.534168
Wrist,177,2.334771,7.023279,1.605582
Wrist,178,2.071065,7.698192,1.54033
Wrist,179,1.629682,7.906844,1.574194
Wrist,180,1.305938,8.48034,1.773325
Wrist,181,0.887825,9.20409,2.134144
Wrist,182,0.729643,9.931475,2.267505
Wrist,183,0.869249,10.32733,2.290709
Wrist,184,1.121007,10.481637,2.263593
Wrist,185,1.300463,10.730468,2.345368
Wrist,186,1.483501,10.600516,2.46175
Wrist,187,1.502127,10.431701,2.498714
Wrist,188,1.580015,10.208856,2.535209
Wrist,189,1.705835,9.897513,2.672324
Wrist,190,1.700426,9.583208,2.771131
Wrist,191,1.810084,9.209633,2.783527
Wrist,192,1.916782,8.936707,2.933629
Wrist,193,1.932458,8.56319,3.040586
Wrist,194,2.146111,8.559348,3.150094
Wrist,195,2.198157,8.69661,3.412651
Wrist,196,2.357576,8.841263,3.584167
Wrist,197,2.412604,8.770511,3.704481
Wrist,198,2.425386,8.737482,3.898391
Wrist,199,2.338828,8.928738,4.072637
Wrist,200,2.44377,9.543808,4.60573
Wrist,201,2.393303,11.793893,5.683987
Wrist,202,2.4727,13.777521,5.812463
Wrist,203,3.451135,10.040247,3.701308
Wrist,204,3.275389,9.949269,3.973148
Wrist,205,3.751186,9.37109,4.510018
Wrist,206,3.693318,7.855612,4.264267
Wrist,207,3.307142,7.406188,4.09245
Wrist,208,3.601601,7.717729,3.993684
Wrist,209,3.372646,8.357971,4.312262
Wrist,210,3.278438,8.71238,4.449489
Wrist,211,3.335643,8.912163,4.342081
Wrist,212,3.559498,9.15241,4.15372
Wrist,213,3.522276,9.483464,4.26443
Wrist,214,3.428625,9.446912,4.226666
Wrist,215,3.378748,9.342925,3.954766
Wrist,216,3.267063,9.613487,4.182759
Wrist,217,3.065854,10.649531,4.598243
Wrist,218,3.068345,11.278808,4.671819
Wrist,219,3.040267,11.504418,4.661528
Wrist,220,3.061325,11.421632,4.584144
Wrist,221,3.223705,11.273246,4.464441
Wrist,222,3.397591,11.024626,4.31158
Wrist,223,3.493308,10.794967,4.202493
Wrist,224,3.56222,10.503728,4.085292
Wrist,225,3.678633,10.325758,4.016306
Wrist,226,3.557662,10.422612,4.021374
Wrist,227,3.52682,10.362584,4.006298
Wrist,228,3.601732,10.342551,3.833022
Wrist,229,3.888267,10.172073,3.641145
Wrist,230,3.974806,10.029318,3.55625
Wrist,231,3.920367,9.956566,3.380772
Wrist,232,3.781686,9.710572,3.157037
Wrist,233,3.666718,9.520275,3.059096
Wrist,234,3.675937,9.488409,2.820654
Wrist,235,3.881986,9.526844,2.440823
Wrist,236,4.000628,9.697268,2.513049
Wrist,237,4.037977,9.730042,2.385136
Wrist,238,3.993433,9.677174,2.345739
Wrist,239,4.038999,9.459709,2.417413
Forearm,0,1.784569,5.321389,7.454291
Forearm,1,1.735514,5.348236,7.479526
Forearm,2,1.664818,5.375096,7.465575
Forearm,3,1.574826,5.32506,7.446087
Forearm,4,1.638084,5.360729,7.53919
Forearm,5,1.593093,5.43524,7.642114
Forearm,6,1.640676,5.56008,7.582292
Forearm,7,1.61896,5.62571,7.522083
