sensor,sample_index,Acc_X,Acc_Y,Acc_Z
Wrist,0,2.432108,11.547139,4.05016
Wrist,1,2.499982,11.478248,4.072662
Wrist,2,2.542487,11.045546,3.929928
Wrist,3,2.583653,10.561582,3.868944
Wrist,4,2.608615,10.298343,3.821531
Wrist,5,2.56474,10.000458,3.907331
Wrist,6,2.508036,9.772561,3.838679
Wrist,7,2.689661,9.667389,3.819718
Wrist,8,2.898477,9.541393,3.795354
Wrist,9,2.888369,9.35038,3.761619
Wrist,10,2.935002,9.192055,3.667405
Wrist,11,3.110393,8.902719,3.484451
Wrist,12,3.16934,8.891929,3.323811
Wrist,13,3.159596,8.623194,3.141297
Wrist,14,3.135861,8.558686,3.066715
Wrist,15,3.002418,8.813828,3.180807
Wrist,16,3.03812,8.984124,3.068562
Wrist,17,3.010238,9.145465,2.994789
Wrist,18,2.937669,9.177083,2.970334
Wrist,19,2.94423,9.036449,2.852161
Wrist,20,3.008252,9.04032,2.962485
Wrist,21,3.141027,8.936903,2.872625
Wrist,22,3.169842,9.040387,2.760642
Wrist,23,3.302497,8.929326,2.60177
Wrist,24,3.178379,9.208773,2.707713
Wrist,25,3.073897,9.347728,2.850232
Wrist,26,3.197762,9.598438,2.908976
Wrist,27,3.313477,9.546515,2.92896
Wrist,28,3.482687,9.335679,2.806403
Wrist,29,3.554085,9.229202,2.844113
Wrist,30,3.721373,9.04316,2.742143
Wrist,31,3.721533,8.976208,2.711217
Wrist,32,3.733921,9.081413,2.655329
Wrist,33,3.74478,9.197117,2.697152
Wrist,34,3.706064,9.308638,2.725356
Wrist,35,3.763891,9.297698,2.495871
Wrist,36,3.911751,9.331165,2.445929
Wrist,37,3.948503,9.13248,2.352125
Wrist,38,4.002997,9.006331,2.24807
Wrist,39,4.122352,8.988123,2.216782
Wrist,40,4.109281,8.976314,2.265902
Wrist,41,4.088323,8.874987,2.175172
Wrist,42,3.874932,8.946333,2.310802
Wrist,43,3.868043,8.887707,2.162579
Wrist,44,3.882511,8.814948,2.117148
Wrist,45,4.065724,8.651965,2.175059
Wrist,46,4.314631,8.406448,2.006718
Wrist,47,4.264547,8.011745,2.00731
Wrist,48,4.274268,7.69673,2.059736
Wrist,49,4.243374,7.547046,2.024061
Wrist,50,4.311213,7.480366,2.079323
Wrist,51,4.48473,7.471945,2.254629
Wrist,52,4.45975,7.303803,2.26755
Wrist,53,4.559206,7.058126,2.310482
Wrist,54,4.819094,6.807545,2.190919
Wrist,55,4.847582,6.452721,2.108814
Wrist,56,4.736017,6.377422,2.202494
Wrist,57,4.912223,6.314796,2.122182
Wrist,58,5.109966,6.463774,2.162814
Wrist,59,5.14658,6.552098,2.195257
Wrist,60,5.24899,6.610499,2.217701
Wrist,61,5.390174,6.510302,2.175583
Wrist,62,5.355051,6.472849,2.12233
Wrist,63,5.311403,6.400136,2.176609
Wrist,64,5.316953,6.337086,2.116122
Wrist,65,5.331819,6.539207,2.202117
Wrist,66,5.391236,6.738772,2.276436
Wrist,67,5.192191,6.829834,2.267817
Wrist,68,4.988578,6.980072,2.326448
Wrist,69,4.93085,7.528567,2.511917
Wrist,70,5.005289,7.85978,2.610598
Wrist,71,5.027661,7.818415,2.431929
Wrist,72,4.966933,7.850493,2.41977
Wrist,73,5.071986,7.855586,2.271689
Wrist,74,4.979094,7.91517,2.238239
Wrist,75,4.825738,8.117114,2.329047
Wrist,76,4.780898,8.327733,2.341394
Wrist,77,4.761211,8.464707,2.379046
Wrist,78,4.726674,8.498856,2.379029
Wrist,79,4.836752,8.518697,2.347418
Wrist,80,4.856372,8.394626,2.300294
Wrist,81,4.845563,8.351607,2.301926
Wrist,82,4.814585,8.359771,2.300394
Wrist,83,4.87672,8.466368,2.340917
Wrist,84,4.848666,8.453916,2.362995
Wrist,85,4.788952,8.522334,2.435887
Wrist,86,4.815684,8.531252,2.471728
Wrist,87,4.773522,8.369393,2.493066
Wrist,88,4.695849,8.179869,2.476768
Wrist,89,4.643559,8.047006,2.322058
Wrist,90,4.569487,8.131378,2.322939
Wrist,91,4.532277,8.207265,2.263681
Wrist,92,4.456658,8.112643,2.206367
Wrist,93,4.316867,7.92011,2.123988
Wrist,94,4.1692,7.702031,2.018248
Wrist,95,4.051978,7.656785,2.107778
Wrist,96,3.842832,7.837535,2.160099
Wrist,97,3.577506,8.152099,2.252444
Wrist,98,3.311921,8.604265,2.27446
Wrist,99,3.208874,8.803756,2.169575
Wrist,100,3.21904,8.520157,1.881509
Wrist,101,3.123994,8.042675,1.792926
Wrist,102,2.770858,7.819576,1.819687
Wrist,103,2.872496,7.483671,1.593084
Wrist,104,3.030825,7.360673,1.481937
Wrist,105,3.476224,7.288392,1.069951
Wrist,106,4.15179,6.801346,0.438015
Wrist,107,4.835778,6.758267,0.100976
Wrist,108,4.95494,6.909129,-0.007053
Wrist,109,4.802359,7.031783,-0.020783
Wrist,110,4.681846,7.246564,0.154509
Wrist,111,4.489818,7.395114,0.215124
Wrist,112,4.30984,7.489609,0.263856
Wrist,113,4.23958,7.561336,0.264372
Wrist,114,4.338426,7.504072,0.225019
Wrist,115,4.526403,7.541519,0.201104
Wrist,116,4.521097,7.545291,0.17745
Wrist,117,4.469337,7.5451,0.311072
Wrist,118,4.581194,7.574651,0.611478
Wrist,119,4.509936,7.658204,0.776611
Wrist,120,4.445176,7.730465,1.000457
Wrist,121,4.194744,7.755635,0.998716
Wrist,122,3.944784,7.659679,1.100937
Wrist,123,4.019374,7.478094,1.011806
Wrist,124,3.983213,7.527983,0.955311
Wrist,125,4.020201,7.560574,0.928875
Wrist,126,4.118044,7.464513,0.813853
Wrist,127,4.162298,7.617822,0.475486
Wrist,128,3.981998,8.03271,0.40506
Wrist,129,3.943834,8.091588,0.302001
Wrist,130,4.109615,8.147985,0.082985
Wrist,131,4.393334,8.397865,0.227477
Wrist,132,4.453543,8.589261,0.517119
Wrist,133,4.439354,8.68955,0.598594
Wrist,134,4.396456,8.936037,0.799484
Wrist,135,4.4778,9.301403,1.209449
Wrist,136,4.134053,9.373149,1.633516
Wrist,137,3.796593,9.199126,1.836293
Wrist,138,3.510029,8.819737,1.92814
Wrist,139,3.380146,8.394081,1.839452
Wrist,140,3.269026,8.01991,1.598208
Wrist,141,3.268606,7.949593,1.38842
Wrist,142,3.265988,8.172086,1.168407
Wrist,143,3.25223,8.394895,0.991835
Wrist,144,3.248434,8.529185,0.762032
Wrist,145,3.504118,8.725753,0.574486
Wrist,146,3.884027,8.83855,0.525909
Wrist,147,4.397121,9.249445,0.719102
Wrist,148,4.778272,9.688866,1.06499
Wrist,149,4.676158,9.929646,1.522123
Wrist,150,4.251147,10.067776,1.930693
Wrist,151,3.609916,10.261053,2.338528
Wrist,152,2.973569,10.66193,2.786486
Wrist,153,2.708654,11.007833,2.986246
Wrist,154,2.688281,11.228041,3.126777
Wrist,155,2.722146,11.431861,3.286524
Wrist,156,2.809242,11.539605,3.31221
Wrist,157,2.632529,11.57356,3.404803
Wrist,158,2.530677,11.646071,3.407781
Wrist,159,2.36205,12.071504,3.532581
Wrist,160,2.196729,12.458011,3.686393
Wrist,161,1.967482,12.553529,3.726744
Wrist,162,1.895075,12.621126,3.664607
Wrist,163,1.851766,12.709063,3.644998
Wrist,164,1.834282,12.629004,3.521149
Wrist,165,1.730267,12.315206,3.341171
Wrist,166,1.608984,11.940552,3.170499
Wrist,167,1.547765,11.530399,2.938874
Wrist,168,1.427118,11.219399,2.812766
Wrist,169,1.426698,10.90325,2.654454
Wrist,170,1.517061,10.835112,2.442519
Wrist,171,1.521142,10.7384,2.370397
Wrist,172,1.623338,10.714725,2.354121
Wrist,173,1.749597,11.00337,2.705774
Wrist,174,1.261165,11.804014,3.069476
Wrist,175,1.185932,11.766982,3.315856
Wrist,176,1.100757,11.527444,3.30318
Wrist,177,0.876553,11.015774,3.317109
Wrist,178,0.799593,10.516579,3.224428
Wrist,179,0.665668,10.206273,3.087079
Wrist,180,0.536607,9.87657,2.947422
Wrist,181,0.474958,9.577393,2.655539
Wrist,182,0.395621,9.452592,2.416436
Wrist,183,0.26543,9.440451,2.238747
Wrist,184,0.141143,9.590797,2.154685
Wrist,185,0.124032,9.679906,2.038646
Wrist,186,0.089173,9.795798,2.122966
Wrist,187,0.08634,9.710645,2.137043
Wrist,188,0.069467,9.680879,2.267079
Wrist,189,0.085095,9.675897,2.453175
Wrist,190,-0.019614,9.619384,2.66791
Wrist,191,-0.010226,9.550419,2.732855
Wrist,192,0.091549,9.512774,2.813252
Wrist,193,0.20086,9.470896,2.867304
Wrist,194,0.272051,9.42753,2.85548
Wrist,195,0.36016,9.433398,2.808424
Wrist,196,0.434974,9.432211,2.833965
Wrist,197,0.491771,9.535495,2.777663
Wrist,198,0.483259,9.63899,2.778152
Wrist,199,0.503699,9.745724,2.758658
Wrist,200,0.494941,9.849929,2.756588
Wrist,201,0.478934,9.856039,2.696042
Wrist,202,0.478967,9.874445,2.664093
Wrist,203,0.465854,9.884693,2.708586
Wrist,204,0.500782,9.847124,2.726141
Wrist,205,0.570564,9.753775,2.792491
Wrist,206,0.568708,9.717939,2.853118
Wrist,207,0.491367,9.6821,2.892132
Wrist,208,0.481679,9.652082,2.972878
Wrist,209,0.529668,9.628591,3.01404
Wrist,210,0.471116,9.665957,3.0868
Wrist,211,0.48724,9.758274,3.087151
Wrist,212,0.532467,9.854492,3.065315
Wrist,213,0.748397,9.97818,3.056693
Wrist,214,0.809863,10.008079,3.050619
Wrist,215,0.840442,10.070725,3.002368
Wrist,216,0.866262,10.162378,3.048557
Wrist,217,0.778451,10.406492,2.999898
Wrist,218,0.696393,10.593874,3.01477
Wrist,219,0.730567,10.913698,3.003853
Wrist,220,0.656618,11.398196,3.103577
Wrist,221,0.728774,11.810591,3.260775
Wrist,222,0.875177,12.142326,3.350999
Wrist,223,0.968566,12.387292,3.384974
Wrist,224,1.097833,12.617197,3.337498
Wrist,225,1.423778,12.756244,3.323924
Wrist,226,1.586393,12.653859,3.284222
Wrist,227,1.716191,12.577963,3.27076
Wrist,228,2.075363,12.584618,3.320271
Wrist,229,2.209652,12.690584,3.46015
Wrist,230,2.189446,12.490292,3.623536
Wrist,231,2.166246,12.364764,3.717809
Wrist,232,1.917222,12.33644,3.800428
Wrist,233,1.856784,12.147157,3.775595
Wrist,234,1.722556,12.011006,3.738476
Wrist,235,1.72747,11.657522,3.627164
Wrist,236,2.187622,11.351692,3.488767
Wrist,237,2.501508,11.066779,3.568994
Wrist,238,2.70181,10.797238,3.698878
Wrist,239,2.744643,10.429471,3.676626
Forearm,0,-0.551662,5.392988,8.7382
Forearm,1,-0.485785,5.577241,8.753079
Forearm,2,-0.450758,5.771123,8.757088
Forearm,3,-0.217289,5.81576,8.640433
Forearm,4,0.024719,5.743137,8.594251
Forearm,5,0.228628,5.624429,8.49177
Forearm,6,0.420156,5.504561,8.31095
Forearm,7,0.51657,5.548671,8.260253
Forearm,8,0.578544,5.598554,8.30732
Forearm,9,0.632167,5.550207,8.206087
Forearm,10,0.745581,5.471802,8.132274
Forearm,11,0.876154,5.527255,8.139616
Forearm,12,0.974747,5.516846,8.144034
Forearm,13,1.063836,5.527608,8.150285
Forearm,14,1.087511,5.487669,8.11612
Forearm,15,1.195642,5.458777,8.031531
Forearm,16,1.29196,5.451513,7.948575
