sensor,sample_index,Acc_X,Acc_Y,Acc_Z
Wrist,0,4.007365,9.081257,2.218811
Wrist,1,3.914018,8.758697,2.166054
Wrist,2,3.93757,8.464727,2.12932
Wrist,3,4.055874,8.003319,1.876584
Wrist,4,3.951919,7.709059,1.88932
Wrist,5,4.105938,7.686925,1.821772
Wrist,6,4.266707,7.481577,1.739128
Wrist,7,4.284832,7.393234,1.670156
Wrist,8,4.378153,7.229909,1.628679
Wrist,9,4.382264,6.960629,1.528709
Wrist,10,4.243032,6.515014,1.458545
Wrist,11,4.192084,6.364728,1.355709
Wrist,12,4.068729,6.203129,1.351731
Wrist,13,4.028447,6.192923,1.413267
Wrist,14,4.251668,6.142612,1.399762
Wrist,15,4.306569,6.416777,1.46849
Wrist,16,4.203498,6.874045,1.607482
Wrist,17,4.247855,7.155907,1.587039
Wrist,18,4.187082,7.204125,1.564597
Wrist,19,4.153294,7.263048,1.503323
Wrist,20,4.307191,7.191984,1.425364
Wrist,21,4.521802,6.875763,1.278887
Wrist,22,4.49702,6.689155,1.272073
Wrist,23,4.584355,6.846024,1.387948
Wrist,24,4.639456,6.911955,1.398321
Wrist,25,4.577094,7.044425,1.49385
Wrist,26,4.640244,7.254465,1.579134
Wrist,27,4.677059,7.540453,1.621189
Wrist,28,4.553911,7.79408,1.758253
Wrist,29,4.560687,7.969865,1.80167
Wrist,30,4.486181,8.180209,1.82133
Wrist,31,4.473937,8.300722,1.847944
Wrist,32,4.449462,8.520383,1.885354
Wrist,33,4.43806,8.514457,1.851924
Wrist,34,4.373376,8.482943,1.820419
Wrist,35,4.313975,8.465544,1.768016
Wrist,36,4.243345,8.520292,1.702555
Wrist,37,4.224388,8.53139,1.611519
Wrist,38,4.254114,8.651605,1.578556
Wrist,39,4.178644,8.833372,1.568631
Wrist,40,4.167054,8.855856,1.545663
Wrist,41,3.961024,8.872699,1.542686
Wrist,42,3.815592,8.883167,1.60881
Wrist,43,3.733019,8.974799,1.654183
Wrist,44,3.434913,9.130691,1.765315
Wrist,45,3.183124,9.116932,1.762085
Wrist,46,3.091797,8.812102,1.763221
Wrist,47,3.175658,8.627334,1.704301
Wrist,48,3.528356,8.529188,1.639067
Wrist,49,3.809306,8.561179,1.619878
Wrist,50,4.01592,8.611191,1.6244
Wrist,51,4.128035,8.651603,1.660459
Wrist,52,4.222959,8.636575,1.682376
Wrist,53,4.41856,8.433208,1.68313
Wrist,54,4.583926,8.386404,1.700414
Wrist,55,4.806289,8.379584,1.79068
Wrist,56,4.9816,8.447047,1.861457
Wrist,57,5.052771,8.819288,2.151773
Wrist,58,4.942761,8.935592,2.371243
Wrist,59,4.671236,8.990717,2.4779
Wrist,60,4.455174,8.929295,2.45481
Wrist,61,4.357756,8.920158,2.460878
Wrist,62,4.236957,9.004947,2.212295
Wrist,63,4.367292,8.936846,2.009491
Wrist,64,4.659365,8.982648,1.677416
Wrist,65,4.943877,9.11305,1.393908
Wrist,66,4.88298,9.290141,1.226542
Wrist,67,4.914751,9.345345,1.040871
Wrist,68,4.74419,9.21793,1.021813
Wrist,69,4.457815,9.035291,0.977142
Wrist,70,4.233686,8.722834,0.965579
Wrist,71,4.071785,8.604164,0.948351
Wrist,72,4.185455,8.346251,0.955807
Wrist,73,4.245155,8.042676,0.8945
Wrist,74,4.267934,7.883865,0.853284
Wrist,75,4.297012,7.779965,0.79003
Wrist,76,4.397291,7.635381,0.784954
Wrist,77,4.703111,7.706315,0.767677
Wrist,78,4.772069,7.710558,0.823149
Wrist,79,4.692727,7.652087,0.891276
Wrist,80,4.677852,7.529578,0.916085
Wrist,81,4.446881,7.472365,1.061909
Wrist,82,4.162326,7.52599,1.139013
Wrist,83,4.068147,7.429861,1.21756
Wrist,84,4.094687,7.495459,1.255154
Wrist,85,4.113845,7.382324,1.186839
Wrist,86,4.338601,7.426094,1.222544
Wrist,87,4.500915,7.65943,1.296214
Wrist,88,4.646384,7.63661,1.365455
Wrist,89,4.674251,7.492558,1.296642
Wrist,90,4.446632,7.179432,1.273885
Wrist,91,4.33174,7.020125,1.226016
Wrist,92,4.298322,6.893058,1.183449
Wrist,93,4.341322,6.913959,1.154045
Wrist,94,4.452051,7.113963,1.153411
Wrist,95,4.687564,7.459129,1.122439
Wrist,96,4.921209,7.888737,1.163225
Wrist,97,5.054043,8.190845,1.180227
