sensor,sample_index,Acc_X,Acc_Y,Acc_Z
Wrist,0,2.676933,10.184449,3.836611
Wrist,1,2.702626,9.78442,3.703332
Wrist,2,2.569804,9.476148,3.618698
Wrist,3,2.267079,9.078274,3.613505
Wrist,4,2.087495,8.454505,3.438107
Wrist,5,2.160955,7.676145,3.255951
Wrist,6,2.794995,6.935327,2.756447
Wrist,7,3.160168,6.106394,2.404163
Wrist,8,3.522878,5.681915,2.298828
Wrist,9,3.72846,5.498359,2.278734
Wrist,10,3.551384,5.40477,2.208917
Wrist,11,2.99603,5.395536,2.404588
Wrist,12,2.708331,5.581443,2.361877
Wrist,13,2.714482,5.592182,2.120181
Wrist,14,3.027992,5.412696,1.923456
Wrist,15,3.569186,4.858999,1.436446
Wrist,16,3.902859,4.614929,1.331015
Wrist,17,3.726881,5.088942,1.599999
Wrist,18,3.22383,5.370886,1.89376
Wrist,19,2.786766,4.877616,1.581779
Wrist,20,2.441956,4.281806,1.256103
Wrist,21,2.231535,4.029379,1.071623
Wrist,22,1.981905,4.090033,1.15805
Wrist,23,1.691093,4.451965,1.381736
Wrist,24,1.572084,5.690933,1.428696
Wrist,25,1.600943,6.91835,1.527904
Wrist,26,1.494354,7.903541,1.576924
Wrist,27,1.144143,8.848028,1.679148
Wrist,28,0.859676,9.664498,1.853421
Wrist,29,0.687098,10.54578,2.021414
Wrist,30,0.754091,11.241655,2.305625
Wrist,31,0.870798,11.505804,2.421786
Wrist,32,0.977188,11.391211,2.479153
Wrist,33,1.14726,11.151797,2.462921
Wrist,34,1.37095,10.553907,2.365597
Wrist,35,1.372005,10.122951,2.412119
Wrist,36,1.317939,9.927045,2.516828
Wrist,37,1.376616,9.385828,2.476108
Wrist,38,1.474679,9.187526,2.683361
Wrist,39,1.680727,9.238547,2.821406
Wrist,40,1.776043,9.288894,2.998803
Wrist,41,1.793609,9.742827,3.177043
Wrist,42,1.835863,10.222529,3.353243
Wrist,43,2.03907,10.36628,3.339469
Wrist,44,2.098036,10.338822,3.237187
Wrist,45,2.1795,10.240797,3.274242
Wrist,46,2.429493,9.845506,3.143845
Wrist,47,2.544046,9.539171,3.166875
Wrist,48,2.679764,9.452209,3.301361
Wrist,49,2.679372,9.073147,3.348504
Wrist,50,2.501204,8.875214,3.609751
Wrist,51,2.464918,9.114689,3.80662
Wrist,52,2.330679,9.328487,3.994766
Wrist,53,2.26927,9.621599,4.116019
Wrist,54,2.311133,9.933476,4.326491
Wrist,55,2.390456,10.044826,4.374919
Wrist,56,2.520838,9.898795,4.247363
Wrist,57,2.476411,9.994052,4.366471
Wrist,58,2.379883,10.345401,4.494156
Wrist,59,2.46269,10.669354,4.572629
Wrist,60,2.55168,10.961392,4.600458
Wrist,61,2.654291,11.016706,4.567971
Wrist,62,2.760118,11.021334,4.32085
Wrist,63,2.993641,11.349748,4.224079
Wrist,64,3.029782,11.490836,4.235376
Wrist,65,2.933164,11.429988,4.133642
Wrist,66,2.762686,11.349383,4.10744
Wrist,67,2.817223,11.283563,4.049862
Wrist,68,2.94439,11.086801,3.861256
Wrist,69,2.950024,11.25529,3.904313
Wrist,70,3.175497,11.177873,3.668233
Wrist,71,3.317066,11.176321,3.472519
Wrist,72,3.021698,11.168213,3.519669
Wrist,73,3.215825,10.936455,3.306577
Wrist,74,3.443237,10.78204,3.247832
Wrist,75,3.574704,10.638081,3.147418
