sensor,sample_index,Acc_X,Acc_Y,Acc_Z
Wrist,0,4.226678,8.959406,0.920508
Wrist,1,4.061856,9.182693,0.987884
Wrist,2,3.994668,9.32172,1.018777
Wrist,3,3.784571,9.181385,1.036601
Wrist,4,3.601999,9.058733,1.015955
Wrist,5,3.393394,9.120576,1.034292
Wrist,6,3.171062,9.099183,1.059781
Wrist,7,2.987309,9.032019,1.019241
Wrist,8,2.808938,8.854168,0.92337
Wrist,9,2.55005,8.562925,0.841315
Wrist,10,2.552377,8.158343,0.622239
Wrist,11,2.455987,8.023608,0.531219
Wrist,12,2.399652,7.816715,0.397203
Wrist,13,2.506063,7.672288,0.308833
Wrist,14,2.549197,7.575259,0.263274
Wrist,15,2.667018,7.639575,0.316866
Wrist,16,2.919139,7.575035,0.27831
Wrist,17,2.898596,7.520138,0.252242
Wrist,18,2.918159,7.476123,0.421613
Wrist,19,3.038032,7.43604,0.471625
Wrist,20,3.119317,7.455743,0.647423
Wrist,21,3.367219,7.681747,0.839261
Wrist,22,3.52515,7.84299,0.964518
Wrist,23,3.613009,7.914607,0.992999
Wrist,24,3.735944,8.142713,0.948872
Wrist,25,3.9926,8.17604,0.711921
Wrist,26,4.105883,8.130482,0.462303
Wrist,27,4.315073,8.296255,0.272468
Wrist,28,4.531918,8.320974,0.058803
Wrist,29,4.698935,8.211751,0.071991
Wrist,30,4.824297,7.90194,-0.109609
Wrist,31,4.8666,7.292097,-0.301041
Wrist,32,4.521534,7.177806,-0.338013
Wrist,33,3.971765,7.195943,-0.315754
Wrist,34,3.605972,7.39556,-0.32486
Wrist,35,3.551019,7.476957,-0.382058
Wrist,36,3.834105,7.720449,-0.355471
Wrist,37,3.77517,8.076567,-0.081422
Wrist,38,3.825081,8.303126,0.183845
Wrist,39,3.992646,8.438853,0.441326
Wrist,40,3.919296,8.440222,0.607908
Wrist,41,3.804322,8.331007,0.703955
Wrist,42,3.620023,8.350486,0.758578
Wrist,43,3.348095,8.337524,0.755199
Wrist,44,3.266095,8.201918,0.631498
Wrist,45,3.404839,8.193897,0.732903
Wrist,46,3.620577,8.003595,0.739245
Wrist,47,3.828576,8.121626,0.799486
Wrist,48,3.869971,8.571548,1.010574
Wrist,49,3.788047,9.291543,1.357546
Wrist,50,3.884606,10.26844,1.688965
Wrist,51,3.861027,10.872192,1.989188
Wrist,52,3.820757,11.222491,2.170667
Wrist,53,3.841643,11.314767,2.254217
Wrist,54,3.828458,11.229235,2.161043
Wrist,55,3.678818,10.97514,2.175654
Wrist,56,3.536183,10.635498,2.130707
Wrist,57,3.333046,10.326161,2.064791
Wrist,58,3.153305,10.300104,1.931805
Wrist,59,3.049234,10.268181,1.863567
Wrist,60,2.890018,10.499959,1.768691
Wrist,61,2.820441,11.199542,1.855392
Wrist,62,2.863584,11.885586,1.868513
Wrist,63,2.965696,12.314262,1.842576
Wrist,64,3.073028,12.364632,1.790812
Wrist,65,3.183251,12.14319,1.683357
Wrist,66,3.069489,11.734852,1.662572
Wrist,67,2.77556,11.405171,1.67723
Wrist,68,2.333821,11.264769,1.876231
Wrist,69,1.955776,11.148673,1.956032
Wrist,70,1.91395,10.96417,1.896193
Wrist,71,1.861047,10.71077,1.871461
Wrist,72,1.873456,10.679097,1.817132
Wrist,73,1.849233,10.686462,1.760017
Wrist,74,1.808786,10.700914,1.764005
Wrist,75,1.67801,10.778687,1.712963
Wrist,76,1.620147,11.129019,2.071096
Wrist,77,1.779333,12.758811,2.961654
Wrist,78,2.045135,12.931475,3.27791
Wrist,79,2.398881,12.482721,3.217323
Wrist,80,2.43451,11.934043,3.118786
Wrist,81,2.433577,10.953946,2.957394
Wrist,82,2.213975,10.274827,2.887997
Wrist,83,1.804813,9.702642,2.79115
Wrist,84,1.481152,9.249474,2.626716
Wrist,85,1.137469,8.923503,2.400936
Wrist,86,0.864493,8.829974,2.174621
Wrist,87,0.503131,8.976425,2.026954
Wrist,88,0.284918,9.47062,1.932512
Wrist,89,0.216994,9.682188,1.68606
Wrist,90,0.237067,9.944997,1.521348
Wrist,91,0.273382,9.975615,1.347799
Wrist,92,0.23913,10.009196,1.322018
Wrist,93,0.314679,10.010586,1.355002
Wrist,94,0.360021,10.109613,1.540073
Wrist,95,0.437004,10.155917,1.743693
Wrist,96,0.522142,10.147598,1.867551
Wrist,97,0.588376,10.016205,1.978449
Wrist,98,0.737825,9.941805,2.094597
Wrist,99,0.776085,9.836471,2.24991
Wrist,100,0.820109,9.695996,2.333327
Wrist,101,0.876376,9.587784,2.414029
Wrist,102,0.877696,9.502161,2.508284
Wrist,103,0.886605,9.440058,2.508903
Wrist,104,0.830144,9.426384,2.500742
Wrist,105,0.792203,9.511666,2.561687
Wrist,106,0.749825,9.612555,2.472726
Wrist,107,0.714618,9.665518,2.457919
Wrist,108,0.62188,9.714352,2.351986
Wrist,109,0.646785,9.842795,2.259387
Wrist,110,0.642107,9.760633,2.130862
Wrist,111,0.621499,9.828483,2.099128
Wrist,112,0.688932,9.873023,2.113212
Wrist,113,0.662046,9.850598,2.067877
Wrist,114,0.67037,9.825841,2.089477
Wrist,115,0.634564,9.780491,2.136184
Wrist,116,0.719849,9.740414,2.165938
Wrist,117,0.733121,9.64037,2.159275
Wrist,118,0.724937,9.657762,2.212704
Wrist,119,0.717946,9.691921,2.282976
Wrist,120,0.733244,9.648947,2.255158
Wrist,121,0.675606,9.6537,2.257446
Wrist,122,0.697015,9.700664,2.244831
Wrist,123,0.65088,9.713929,2.303184
Wrist,124,0.662473,9.671769,2.273051
Wrist,125,0.596216,9.651121,2.164428
Wrist,126,0.484759,9.670787,2.25514
Wrist,127,0.581612,9.728052,2.18779
Wrist,128,0.601092,9.736203,2.207208
Wrist,129,0.680534,9.705201,2.157414
Wrist,130,0.658328,9.641564,2.115771
Wrist,131,0.618735,9.728154,2.170683
Wrist,132,0.655946,9.823799,2.176309
Wrist,133,0.686007,9.829596,2.166862
Wrist,134,0.739541,9.734429,2.116013
Wrist,135,0.668606,9.707238,2.115377
Wrist,136,0.692918,9.747461,2.175335
Wrist,137,0.690569,9.747737,2.174842
Wrist,138,0.705233,9.705181,2.14581
Wrist,139,0.635233,9.694555,2.162866
Wrist,140,0.629356,9.678297,2.144861
Wrist,141,0.599962,9.762789,2.169011
Wrist,142,0.544052,9.78394,2.187574
Wrist,143,0.58252,9.748507,2.182038
Wrist,144,0.564642,9.83156,2.172477
Wrist,145,0.524686,9.776646,2.126517
Wrist,146,0.56468,9.717633,2.176934
Wrist,147,0.562149,9.701201,2.158665
Wrist,148,0.563411,9.71788,2.176156
Wrist,149,0.584184,9.708257,2.183079
Wrist,150,0.579715,9.675136,2.147547
Wrist,151,0.580572,9.691765,2.165374
Wrist,152,0.637748,9.720958,2.198883
Wrist,153,0.623425,9.689511,2.195409
Wrist,154,0.635599,9.721484,2.19718
Wrist,155,0.665391,9.734007,2.114965
Wrist,156,0.621153,9.730133,2.155994
Wrist,157,0.607817,9.715123,2.171173
Wrist,158,0.641031,9.737344,2.180515
Wrist,159,0.629768,9.738794,2.213964
Wrist,160,0.568412,9.693017,2.162996
Wrist,161,0.591888,9.716574,2.205865
Wrist,162,0.605498,9.764919,2.226508
Wrist,163,0.588858,9.716693,2.206149
Wrist,164,0.579343,9.758161,2.201654
Wrist,165,0.548728,9.809217,2.19023
Wrist,166,0.559923,9.801205,2.229581
Wrist,167,0.624059,9.795902,2.194276
Wrist,168,0.660605,9.858029,2.165931
Wrist,169,0.650278,9.882888,2.143442
Wrist,170,0.651936,10.000891,2.299448
Wrist,171,0.807338,10.149357,2.442177
Wrist,172,0.996396,10.33842,2.606778
Wrist,173,1.129552,10.698097,2.814134
Wrist,174,1.268466,11.383339,2.912321
Wrist,175,1.817526,12.151379,2.890383
Wrist,176,2.353948,12.965615,2.593831
