sensor,sample_index,Acc_X,Acc_Y,Acc_Z
Wrist,92,3.010009,9.518847,2.217235
Wrist,93,3.11839,9.456955,2.147609
Wrist,94,3.346418,9.67801,2.061693
Wrist,95,3.418935,9.702904,2.092031
Wrist,96,3.510963,9.47805,1.953362
Wrist,97,3.463111,9.137281,1.680868
Wrist,98,3.349272,8.708648,1.52577
Wrist,99,3.378117,8.319704,1.260533
Wrist,100,3.719915,7.934851,0.957382
Wrist,101,3.96316,7.580984,0.612309
Wrist,102,4.136316,7.501408,0.376485
Wrist,103,4.119683,7.796658,0.421773
Wrist,104,4.204717,8.126567,0.561742
Wrist,105,4.370696,8.506029,0.76292
Wrist,106,4.141778,8.872798,1.042934
Wrist,107,3.835195,9.041724,1.260264
Wrist,108,3.867657,9.175344,1.354543
Wrist,109,3.457623,9.036793,1.421668
Wrist,110,3.303733,8.781679,1.366102
Wrist,111,3.622197,8.764779,1.351847
Wrist,112,3.81411,8.642238,1.386546
Wrist,113,4.499632,8.741784,1.415892
Wrist,114,4.662599,8.762321,1.69819
Wrist,115,4.625964,8.665058,1.906035
Wrist,116,4.449016,8.661653,2.048201
Wrist,117,4.02704,8.654208,2.200002
Wrist,118,3.640354,8.708297,2.240616
Wrist,119,3.621414,8.759617,2.291604
Wrist,120,3.733609,8.642864,2.298923
Wrist,121,3.923503,8.631275,2.112106
Wrist,122,3.942509,8.652539,2.055438
Wrist,123,3.82507,9.066186,1.935704
Wrist,124,3.75521,9.602108,1.77668
Wrist,125,3.874631,10.016608,1.666636
Wrist,126,3.92051,10.245368,1.394523
Wrist,127,3.819023,10.272867,1.236394
Wrist,128,3.649826,10.24347,1.021477
Wrist,129,3.673227,10.225436,0.848303
Wrist,130,3.744413,10.328449,0.650592
Wrist,131,3.634098,10.417593,0.531443
Wrist,132,3.605397,10.353803,0.50761
Wrist,133,3.499731,10.348282,0.495254
Wrist,134,3.525648,10.339054,0.557354
Wrist,135,3.855269,10.438626,0.642835
Wrist,136,4.067737,10.454057,0.744966
Wrist,137,4.107713,10.264248,0.879105
Wrist,138,4.030723,9.875563,0.949438
Wrist,139,3.7977,9.522902,1.060675
Wrist,140,3.587223,9.166566,1.164863
Wrist,141,3.402075,9.038565,1.220985
Wrist,142,3.301969,8.959546,1.228751
Wrist,143,3.153206,9.081461,1.257742
Wrist,144,2.952037,9.296247,1.343223
Wrist,145,2.925821,9.558588,1.467441
Wrist,146,2.787171,9.671963,1.623616
Wrist,147,2.711751,9.744379,1.809832
Wrist,148,2.666662,9.720651,1.845
Wrist,149,2.602184,9.525436,1.863698
Wrist,150,2.456307,9.390005,1.761072
Wrist,151,2.274325,9.300555,1.685907
Wrist,152,2.170203,9.140206,1.450546
Wrist,153,2.14763,9.275912,1.312001
Wrist,154,2.088163,9.504783,1.20802
Wrist,155,2.155981,9.739718,1.020252
Wrist,156,2.411161,10.065802,0.916753
Wrist,157,2.477894,10.193066,0.746152
Wrist,158,2.641913,10.304258,0.619743
Wrist,159,2.644747,10.376412,0.492907
Wrist,160,2.670639,10.426816,0.479243
Wrist,161,2.548216,10.277007,0.393475
Wrist,162,2.414281,10.183939,0.273632
Wrist,163,2.404973,10.199602,0.203099
Wrist,164,2.466778,10.241422,0.106141
Wrist,165,2.556788,10.246653,0.071376
Wrist,166,2.598377,10.330074,0.024872
Wrist,167,2.590432,10.551959,0.046716
Wrist,168,2.593773,10.773469,0.224246
Wrist,169,2.531451,10.960236,0.326623
Wrist,170,2.469602,11.068778,0.460781
Wrist,171,2.533238,11.170873,0.628902
Wrist,172,2.531577,11.012323,0.735816
Wrist,173,2.396515,10.61778,0.779226
Wrist,174,2.302606,10.298732,0.803861
Wrist,175,2.237546,10.151547,0.659446
Wrist,176,2.274963,10.157045,0.639427
Wrist,177,2.212881,10.362013,0.603144
Wrist,178,2.18551,10.488707,0.588136
Wrist,179,2.17837,10.42877,0.494958
Wrist,180,2.17233,10.416681,0.41062
Wrist,181,2.129446,10.510702,0.447023
Wrist,182,2.071058,10.510122,0.455558
Wrist,183,1.997821,10.438928,0.44038
Wrist,184,1.944628,10.296939,0.40106
Wrist,185,1.874216,10.171647,0.416177
Wrist,186,1.823085,10.120944,0.424942
Wrist,187,1.824525,10.043076,0.449761
Wrist,188,1.79386,9.897411,0.430353
Wrist,189,1.746648,9.724997,0.425103
Wrist,190,1.785005,9.641181,0.488388
Wrist,191,1.700477,9.521631,0.631464
Wrist,192,1.671516,9.37015,0.652382
Wrist,193,1.677546,9.387238,0.702279
Wrist,194,1.611456,9.273903,0.803974
Wrist,195,1.600243,9.177404,0.790013
Wrist,196,1.518016,9.057973,0.770166
Wrist,197,1.523197,8.999498,0.671814
Wrist,198,1.474144,9.060905,0.601097
Wrist,199,1.475699,9.245876,0.527243
Wrist,200,1.474576,9.474409,0.490278
Wrist,201,1.439261,9.66039,0.408818
Wrist,202,1.453905,9.71713,0.361883
Wrist,203,1.434936,9.798152,0.319153
Wrist,204,1.465748,9.768863,0.349928
Wrist,205,1.464628,9.726098,0.308497
Wrist,206,1.463515,9.683349,0.266535
Wrist,207,1.477052,9.627479,0.308339
Wrist,208,1.50803,9.69499,0.349404
Wrist,209,1.469439,9.787431,0.390664
Wrist,210,1.481392,9.847645,0.479228
Wrist,211,1.529033,9.797358,0.481573
Wrist,212,1.543004,9.819695,0.494293
Wrist,213,1.538706,9.762027,0.547374
Wrist,214,1.552145,9.730992,0.587952
Wrist,215,1.566394,9.680867,0.591438
Wrist,216,1.564164,9.729894,0.592998
Wrist,217,1.647393,9.746641,0.645145
Wrist,218,1.627376,9.696406,0.653245
Wrist,219,1.589214,9.711032,0.725335
Wrist,220,1.568427,9.800315,0.794542
Wrist,221,1.513594,9.749468,0.811706
Wrist,222,1.459854,9.703349,0.797726
Wrist,223,1.45847,9.726732,0.813092
Wrist,224,1.457727,9.736417,0.756668
Wrist,225,1.490375,9.663283,0.757389
Wrist,226,1.454443,9.649462,0.694298
Wrist,227,1.435231,9.705713,0.656133
Wrist,228,1.484262,9.69522,0.569245
Wrist,229,1.515287,9.725271,0.53787
Wrist,230,1.528385,9.776975,0.525774
Wrist,231,1.541146,9.823342,0.548283
Wrist,232,1.587692,9.783978,0.489446
Wrist,233,1.564455,9.739224,0.468148
Wrist,234,1.575406,9.683638,0.5181
Wrist,235,1.550357,9.692465,0.47703
Wrist,236,1.611467,9.765609,0.50082
Wrist,237,1.671847,9.681237,0.43191
Wrist,238,1.698042,9.645085,0.372713
Wrist,239,1.672303,9.696731,0.381133
Forearm,0,0.323655,4.198449,9.134828
Forearm,1,0.389857,4.168386,9.029023
Forearm,2,0.497859,4.215477,8.994093
Forearm,3,0.679087,4.246234,8.92816
Forearm,4,0.795869,4.28521,8.786067
Forearm,5,0.872456,4.298031,8.703522
Forearm,6,0.87235,4.21835,8.574631
Forearm,7,0.860516,4.064863,8.377353
Forearm,8,0.831792,3.889026,8.187541
Forearm,9,0.87459,3.732411,8.097651
Forearm,10,0.940225,3.732521,8.109484
Forearm,11,0.969363,3.702957,8.147885
Forearm,12,1.033331,3.744411,8.095009
Forearm,13,1.024054,3.753834,8.001637
Forearm,14,1.046664,3.795697,7.880311
Forearm,15,1.076867,3.825269,7.921851
Forearm,16,1.183217,3.891015,7.929319
Forearm,17,1.388663,3.921686,7.898192
Forearm,18,1.479731,3.836637,7.781823
Forearm,19,1.563214,3.624488,7.714332
Forearm,20,1.605046,3.498044,7.59502
Forearm,21,1.634597,3.361024,7.514865
Forearm,22,1.600725,3.266912,7.468812
Forearm,23,1.635482,3.361135,7.493171
Forearm,24,1.654111,3.390863,7.552847
Forearm,25,1.778039,3.408766,7.562474
Forearm,26,1.878199,3.383858,7.585588
Forearm,27,1.981481,3.361533,7.715031
Forearm,28,1.987114,3.396893,7.703763
Forearm,29,2.10181,3.375735,7.776863
Forearm,30,2.217257,3.472748,7.87605
Forearm,31,2.323455,3.454544,7.878265
Forearm,32,2.329189,3.468575,7.927712
Forearm,33,2.333255,3.449133,7.967866
Forearm,34,2.317683,3.480199,7.9641
Forearm,35,2.318116,3.508008,7.976312
Forearm,36,2.306232,3.515478,7.995612
Forearm,37,2.314938,3.534283,7.990284
Forearm,38,2.346661,3.637556,8.014947
Forearm,39,2.287078,3.676458,8.053371
Forearm,40,2.331502,3.683701,8.15203
Forearm,41,2.330897,3.645666,8.215301
Forearm,42,2.42411,3.687182,8.224824
Forearm,43,2.459283,3.643352,8.318639
Forearm,44,2.453213,3.64718,8.318754
Forearm,45,2.495738,3.712638,8.313331
Forearm,46,2.510978,3.757137,8.371322
Forearm,47,2.515571,3.782012,8.435536
Forearm,48,2.454706,3.876976,8.440702
Forearm,49,2.404672,3.94136,8.540855
Forearm,50,2.49915,3.984667,8.620489
Forearm,51,2.565803,4.007033,8.692845
Forearm,52,2.582151,3.972212,8.698395
Forearm,53,2.551876,3.922481,8.679993
Forearm,54,2.519427,3.905018,8.672348
Forearm,55,2.478826,3.91224,8.642252
Forearm,56,2.450409,3.908474,8.594511
Forearm,57,2.36255,3.903274,8.539359
Forearm,58,2.239074,3.775674,8.573394
Forearm,59,2.215753,3.73545,8.586912
Forearm,60,2.182563,3.753385,8.588077
Forearm,61,2.16042,3.792556,8.582121
Forearm,62,2.107557,3.772077,8.523981
Forearm,63,2.050449,3.663236,8.452007
Forearm,64,1.913942,3.509781,8.386545
Forearm,65,1.783475,3.417364,8.251103
Forearm,66,1.510348,3.26701,8.154112
Forearm,67,1.347639,3.123456,8.234318
Forearm,68,1.34126,3.135347,8.321943
Forearm,69,1.404267,3.175418,8.336595
Forearm,70,1.415887,3.113212,8.313158
Forearm,71,1.321851,3.033008,8.259063
Forearm,72,1.273967,2.991906,8.31391
Forearm,73,1.281466,2.987765,8.314247
Forearm,74,1.326982,3.018392,8.317802
Forearm,75,1.425811,3.031733,8.370668
Forearm,76,1.602174,2.974345,8.355215
Forearm,77,1.742265,2.904201,8.187957
Forearm,78,1.734473,2.82055,8.032775
Forearm,79,1.614897,2.830928,7.911827
Forearm,80,1.518779,2.750504,7.806729
Forearm,81,1.390977,2.844296,7.739038
Forearm,82,1.273552,2.894267,7.713767
Forearm,83,1.328126,2.970421,7.86859
Forearm,84,1.521748,3.237441,8.139441
Forearm,85,1.579068,3.458412,8.209931
Forearm,86,1.388931,3.553945,8.289799
Forearm,87,1.146691,3.412515,8.247827
Forearm,88,0.823096,3.230251,8.097723
Forearm,89,0.507658,3.061173,7.975269
Forearm,90,0.26244,3.020624,7.990633
Forearm,91,0.342108,3.298329,8.179915
Forearm,92,0.57456,3.648104,8.262286
Forearm,93,0.87208,3.937351,8.224538
Forearm,94,1.166129,4.186778,8.319859
Forearm,95,1.386046,4.36926,8.330846
Forearm,96,1.39491,4.558139,8.271383
Forearm,97,1.279171,4.61603,8.13028
Forearm,98,1.123401,4.486382,8.058402
Forearm,99,1.02266,4.308218,7.922924
Forearm,100,1.057052,4.19616,8.117191
Forearm,101,1.443164,4.309695,8.488982
Forearm,102,2.039118,4.658299,8.76001
Forearm,103,2.375865,4.896656,8.744915
Forearm,104,2.21206,4.85744,8.620065
Forearm,105,1.80549,4.912566,8.430027
Forearm,106,1.447445,4.96779,8.322459
Forearm,107,1.144679,4.892425,8.176014
Forearm,108,0.924735,4.825457,8.01999
Forearm,109,0.836792,4.971067,8.095506
Forearm,110,0.719381,5.031139,8.21749
Forearm,111,0.738347,5.173842,8.288531
Forearm,112,0.804029,5.03487,8.529954
Forearm,113,0.919047,4.777592,8.761419
Forearm,114,1.345164,4.667148,8.869712
Forearm,115,1.714805,4.66234,8.875009
Forearm,116,1.731473,4.808862,8.831503
Forearm,117,1.576422,4.868231,8.634554
Forearm,118,1.26522,4.905763,8.495491
Forearm,119,0.763334,4.899563,8.471995
Forearm,120,0.384436,4.83781,8.373042
Forearm,121,0.2137,4.792908,8.418893
Forearm,122,0.435639,4.879714,8.434933
Forearm,123,0.69909,5.106298,8.477206
Forearm,124,0.74668,5.307313,8.404359
Forearm,125,0.538426,5.486847,8.428925
Forearm,126,0.281758,5.73532,8.509615
Forearm,127,0.111875,5.971495,8.429791
Forearm,128,-0.047069,6.067661,8.442889
Forearm,129,-0.259308,6.049019,8.477891
Forearm,130,-0.23876,5.951114,8.480705
Forearm,131,-0.252852,5.788597,8.433667
Forearm,132,-0.309151,5.726057,8.319462
Forearm,133,-0.367801,5.726937,8.29034
Forearm,134,-0.41097,5.821315,8.297456
Forearm,135,-0.406497,5.780031,8.353534
Forearm,136,-0.174691,5.737268,8.468766
Forearm,137,0.015161,5.778124,8.485446
Forearm,138,0.104692,5.929281,8.494502
Forearm,139,0.058238,5.996893,8.403561
Forearm,140,0.01614,6.004014,8.323273
Forearm,141,-0.100453,5.924432,8.192635
Forearm,142,-0.277254,5.723001,8.067531
Forearm,143,-0.550399,5.533348,7.973198
Forearm,144,-0.795369,5.429407,7.841573
Forearm,145,-1.052301,5.39022,7.7899
Forearm,146,-1.25602,5.45147,7.680517
Forearm,147,-1.471615,5.506506,7.606535
Forearm,148,-1.597538,5.673467,7.595947
Forearm,149,-1.695979,5.81487,7.601893
Forearm,150,-1.76543,5.932598,7.566226
Forearm,151,-1.815762,5.946345,7.485505
Forearm,152,-1.895008,5.848475,7.508098
Forearm,153,-2.014685,5.714569,7.477222
Forearm,154,-1.990674,5.612144,7.469276
Forearm,155,-1.990377,5.559097,7.549178
Forearm,156,-1.871858,5.685353,7.65441
Forearm,157,-1.782263,5.80373,7.835175
Forearm,158,-1.767183,6.045498,7.93295
Forearm,159,-1.866802,6.230358,8.024216
Forearm,160,-1.930118,6.432246,8.117441
Forearm,161,-1.988243,6.475059,8.11328
Forearm,162,-1.987446,6.406036,8.08601
Forearm,163,-1.903939,6.299281,8.086774
Forearm,164,-1.888829,6.17203,8.077837
Forearm,165,-1.91171,6.059984,8.028711
Forearm,166,-1.963627,6.053776,8.076734
Forearm,167,-2.011509,6.141817,7.973019
Forearm,168,-2.082338,6.23858,7.937529
Forearm,169,-2.174034,6.296184,7.812025
Forearm,170,-2.272902,6.36742,7.716558
Forearm,171,-2.303603,6.411178,7.598363
Forearm,172,-2.289287,6.378398,7.51795
Forearm,173,-2.274988,6.368877,7.549402
Forearm,174,-2.286733,6.392575,7.470101
Forearm,175,-2.198468,6.297045,7.473649
Forearm,176,-2.221103,6.232413,7.438866
Forearm,177,-2.252648,6.184675,7.432403
Forearm,178,-2.307015,6.206909,7.440012
Forearm,179,-2.446753,6.381251,7.43318
Forearm,180,-2.572466,6.505764,7.437362
Forearm,181,-2.616569,6.494742,7.423381
Forearm,182,-2.64169,6.452671,7.41363
Forearm,183,-2.611023,6.400887,7.410693
Forearm,184,-2.605574,6.345696,7.337378
Forearm,185,-2.554186,6.261259,7.340982
Forearm,186,-2.53384,6.186672,7.243443
Forearm,187,-2.509577,6.051744,7.139915
Forearm,188,-2.523895,5.978367,7.091334
Forearm,189,-2.496323,5.947939,7.034838
Forearm,190,-2.575657,5.934577,6.968749
Forearm,191,-2.540713,5.865855,6.895123
Forearm,192,-2.525115,5.885794,6.826685
Forearm,193,-2.570823,5.975891,6.820406
Forearm,194,-2.551042,6.005124,6.832472
Forearm,195,-2.507924,6.081715,6.78528
Forearm,196,-2.548728,6.095606,6.804318
Forearm,197,-2.612152,6.116743,6.831801
Forearm,198,-2.639194,6.110628,6.76346
Forearm,199,-2.680433,6.016348,6.676453
Forearm,200,-2.697314,5.984467,6.667769
Forearm,201,-2.682627,5.954343,6.669555
Forearm,202,-2.72525,6.01862,6.720574
Forearm,203,-2.785023,6.090881,6.717839
Forearm,204,-2.817639,6.166195,6.786238
Forearm,205,-2.901627,6.190646,6.842533
Forearm,206,-2.883019,6.199584,6.968928
Forearm,207,-2.883181,6.120046,6.907909
Forearm,208,-2.826489,6.101581,6.939361
Forearm,209,-2.814738,5.994877,6.940552
Forearm,210,-2.796497,5.99194,6.926788
Forearm,211,-2.785555,6.052301,6.978644
Forearm,212,-2.740075,6.053702,7.035728
Forearm,213,-2.743897,6.085082,7.077319
Forearm,214,-2.751228,6.06994,7.081369
Forearm,215,-2.722146,6.075311,7.08825
Forearm,216,-2.685612,6.01754,7.029461
Forearm,217,-2.70824,5.970677,7.025423
Forearm,218,-2.744271,5.975105,7.007398
Forearm,219,-2.760545,6.020429,7.079017
Forearm,220,-2.745935,6.075384,7.072983
Forearm,221,-2.725108,6.09137,7.050145
Forearm,222,-2.73097,6.093177,7.046314
Forearm,223,-2.785128,6.089204,7.06899
Forearm,224,-2.811197,6.038467,7.066906
Forearm,225,-2.867829,6.068295,7.047758
Forearm,226,-2.821505,6.060043,7.050171
Forearm,227,-2.822153,6.02257,7.029363
Forearm,228,-2.846291,6.018937,7.063741
Forearm,229,-2.824532,6.055328,7.029689
Forearm,230,-2.797053,6.078689,7.02683
Forearm,231,-2.775677,6.115437,6.992352
Forearm,232,-2.792385,6.155291,7.004125
Forearm,233,-2.770373,6.156704,7.012215
Forearm,234,-2.721494,6.145785,6.953949
Forearm,235,-2.791073,6.132633,6.954095
Forearm,236,-2.759377,6.116237,6.934702
Forearm,237,-2.829682,6.102276,6.935
Forearm,238,-2.872631,6.066246,6.959952
Forearm,239,-2.947483,6.029754,6.971532
Elbow,0,-6.00216,2.135004,7.983696
Elbow,1,-5.907108,2.173812,8.01717
Elbow,2,-5.860711,2.225983,8.03232
Elbow,3,-5.844751,2.319457,8.07368
Elbow,4,-5.805244,2.343094,8.095993
Elbow,5,-5.72106,2.417412,8.078208
Elbow,6,-5.584902,2.377371,8.013935
Elbow,7,-5.495399,2.296814,7.938818
Elbow,8,-5.314396,2.179181,7.870689
Elbow,9,-5.157155,2.031872,7.75738
Elbow,10,-5.081776,1.96794,7.750764
Elbow,11,-5.023633,1.87914,7.723988
Elbow,12,-4.97327,1.882228,7.735637
Elbow,13,-4.955534,1.872687,7.755896
Elbow,14,-4.900046,1.897119,7.759696
Elbow,15,-4.866495,1.950163,7.738171
Elbow,16,-4.830637,1.987181,7.767033
Elbow,17,-4.815493,2.091,7.817125
Elbow,18,-4.801008,2.083056,7.854447
Elbow,19,-4.762412,2.140527,7.873737
Elbow,20,-4.707471,2.129946,7.868916
Elbow,21,-4.611965,2.099103,7.851022
Elbow,22,-4.556339,2.072132,7.790559
Elbow,23,-4.486411,1.97743,7.808222
Elbow,24,-4.453471,1.944355,7.800609
Elbow,25,-4.417682,1.877277,7.871227
Elbow,26,-4.342228,1.882919,7.968399
Elbow,27,-4.3049,1.819947,7.954837
Elbow,28,-4.254968,1.855332,8.025811
Elbow,29,-4.284094,1.841514,8.102696
Elbow,30,-4.28856,1.912186,8.132055
Elbow,31,-4.351799,1.9776,8.259738
Elbow,32,-4.329304,2.059636,8.275273
Elbow,33,-4.338561,2.110134,8.331305
Elbow,34,-4.284085,2.1859,8.281433
Elbow,35,-4.275133,2.223684,8.330124
Elbow,36,-4.241143,2.25314,8.291195
Elbow,37,-4.263869,2.222154,8.253633
Elbow,38,-4.229781,2.251043,8.316974
Elbow,39,-4.243495,2.282079,8.317082
Elbow,40,-4.304778,2.295911,8.283146
Elbow,41,-4.336982,2.303606,8.265126
Elbow,42,-4.358513,2.296867,8.401842
Elbow,43,-4.29791,2.250194,8.409472
Elbow,44,-4.293732,2.236959,8.458548
Elbow,45,-4.311421,2.254218,8.48425
Elbow,46,-4.330923,2.347543,8.577655
Elbow,47,-4.332628,2.375564,8.647525
Elbow,48,-4.33746,2.42122,8.584652
Elbow,49,-4.394158,2.425803,8.598636
Elbow,50,-4.477534,2.454515,8.671147
Elbow,51,-4.504379,2.428768,8.732363
Elbow,52,-4.495243,2.414829,8.701429
Elbow,53,-4.452683,2.431552,8.733392
Elbow,54,-4.452812,2.46754,8.77799
Elbow,55,-4.486097,2.452554,8.789409
Elbow,56,-4.549358,2.443532,8.784089
Elbow,57,-4.588448,2.387193,8.646601
Elbow,58,-4.603211,2.322256,8.60661
Elbow,59,-4.587916,2.288494,8.525127
Elbow,60,-4.508362,2.188169,8.48327
Elbow,61,-4.536684,2.154608,8.442976
Elbow,62,-4.530742,2.07847,8.396505
Elbow,63,-4.574092,2.038079,8.413588
Elbow,64,-4.599124,1.949849,8.378485
Elbow,65,-4.631996,1.933319,8.203997
Elbow,66,-4.57399,1.842959,7.981733
Elbow,67,-4.434928,1.713321,7.918392
Elbow,68,-4.425129,1.643383,8.096759
Elbow,69,-4.465236,1.589156,8.181595
Elbow,70,-4.561872,1.563717,8.121382
Elbow,71,-4.587799,1.544989,8.007252
Elbow,72,-4.580207,1.441395,7.945336
Elbow,73,-4.603329,1.319707,7.998292
Elbow,74,-4.696715,1.124114,8.10809
Elbow,75,-4.851974,0.912933,8.105832
Elbow,76,-5.014891,0.769092,8.065438
Elbow,77,-5.074866,0.76655,7.993967
Elbow,78,-5.070332,0.834215,7.968479
Elbow,79,-5.028078,1.096553,7.925281
Elbow,80,-5.019193,1.30795,7.846789
Elbow,81,-5.088234,1.53952,7.655663
Elbow,82,-5.15957,1.638115,7.560237
Elbow,83,-5.340868,1.601954,7.539307
Elbow,84,-5.453294,1.470818,7.742636
Elbow,85,-5.587136,1.20246,7.79391
Elbow,86,-5.552758,0.998341,7.534749
Elbow,87,-5.412529,0.998561,7.239841
Elbow,88,-5.385412,1.14649,7.097994
Elbow,89,-5.414059,1.26996,6.996009
Elbow,90,-5.491282,1.204668,6.911979
Elbow,91,-5.654316,1.047277,6.911081
Elbow,92,-5.852322,0.911434,6.983239
Elbow,93,-6.111514,0.840278,7.071736
Elbow,94,-6.310242,0.853023,7.124901
Elbow,95,-6.361011,0.92473,7.086265
Elbow,96,-6.439757,1.134316,7.043782
Elbow,97,-6.589163,1.373624,7.049719
Elbow,98,-6.793957,1.522289,6.950932
Elbow,99,-6.851391,1.522206,6.841189
Elbow,100,-6.870047,1.444067,6.745882
Elbow,101,-6.900464,1.333792,6.989771
Elbow,102,-6.99334,1.302381,7.39542
Elbow,103,-7.115631,1.314581,7.689307
Elbow,104,-7.123757,1.345164,7.590041
Elbow,105,-7.169015,1.481866,7.334495
Elbow,106,-7.377934,1.67843,7.063716
Elbow,107,-7.474181,1.745138,6.825654
Elbow,108,-7.415314,1.573143,6.607438
Elbow,109,-7.380822,1.355074,6.403328
Elbow,110,-7.494979,1.133391,6.323549
Elbow,111,-7.481639,0.947451,6.234189
Elbow,112,-7.495747,0.857901,6.292515
Elbow,113,-7.567522,0.77357,6.448163
Elbow,114,-7.619069,0.779217,6.654724
Elbow,115,-7.764658,0.74071,6.792991
Elbow,116,-7.984886,0.714464,6.7143
Elbow,117,-8.219179,0.623933,6.577149
Elbow,118,-8.434029,0.578491,6.323859
Elbow,119,-8.373213,0.536355,6.083294
Elbow,120,-8.105002,0.51412,5.976787
Elbow,121,-7.955493,0.562138,5.832272
Elbow,122,-7.899205,0.674128,5.939513
Elbow,123,-8.010682,0.816645,5.978973
Elbow,124,-8.250799,0.894338,5.90737
Elbow,125,-8.442944,0.951586,5.849382
Elbow,126,-8.623619,0.947384,5.761757
Elbow,127,-8.672064,0.936843,5.653859
Elbow,128,-8.676757,0.834802,5.512058
Elbow,129,-8.72566,0.727788,5.361408
Elbow,130,-8.718109,0.620558,5.415087
Elbow,131,-8.679163,0.461769,5.473657
Elbow,132,-8.620379,0.300144,5.460669
Elbow,133,-8.653342,0.204245,5.286683
Elbow,134,-8.801951,0.160617,5.2466
Elbow,135,-8.918326,0.209159,5.234888
Elbow,136,-8.808442,0.248027,5.250467
Elbow,137,-8.718873,0.315565,5.337547
Elbow,138,-8.698759,0.368323,5.329285
Elbow,139,-8.776502,0.396517,5.328022
Elbow,140,-8.931011,0.471361,5.310416
Elbow,141,-8.95013,0.474776,5.23564
