sensor,sample_index,Acc_X,Acc_Y,Acc_Z
Wrist,0,0.277163,9.422208,3.428534
Wrist,1,0.241898,9.478995,3.451228
Wrist,2,0.172797,9.470047,3.394945
Wrist,3,0.161506,9.60337,3.295978
Wrist,4,0.210247,9.670131,3.180743
Wrist,5,0.162701,9.687757,3.095394
Wrist,6,0.077824,9.722578,3.019292
Wrist,7,0.117342,9.670561,3.038332
Wrist,8,0.074886,9.765886,3.018673
Wrist,9,0.056966,9.736069,3.016455
Wrist,10,0.017643,9.678979,3.04414
Wrist,11,-0.0479,9.590197,3.019552
Wrist,12,-0.022271,9.528361,3.129708
Wrist,13,-0.061336,9.528123,3.174064
Wrist,14,0.019763,9.436979,3.232002
Wrist,15,0.07754,9.378962,3.325267
Wrist,16,0.150835,9.385393,3.352534
Wrist,17,0.151564,9.401618,3.321832
Wrist,18,0.13732,9.387264,3.291494
Wrist,19,0.141586,9.426215,3.305549
Wrist,20,0.087312,9.506572,3.257908
Wrist,21,0.14878,9.61436,3.243871
Wrist,22,0.102206,9.689902,3.170556
Wrist,23,0.118015,9.640193,3.070879
Wrist,24,0.111157,9.746276,3.109483
Wrist,25,0.106401,9.80965,3.106076
Wrist,26,0.140054,9.780888,3.113591
Wrist,27,0.247992,9.899376,3.216187
Wrist,28,0.342433,10.142562,3.359794
Wrist,29,0.41846,10.340843,3.53241
Wrist,30,0.463465,10.603918,3.804653
Wrist,31,0.512861,10.727612,3.971183
Wrist,32,0.801511,10.786062,4.066565
Wrist,33,0.994766,11.399974,4.056461
Wrist,34,1.454556,12.310241,4.519549
Wrist,35,1.91766,14.011324,5.376783
Wrist,36,2.064086,15.010086,6.001168
Wrist,37,1.906567,15.405325,6.449401
Wrist,38,1.762325,15.169884,6.503726
Wrist,39,1.627564,14.547956,6.48563
Wrist,40,1.651382,13.639621,6.321665
Wrist,41,1.666148,12.648391,6.168554
Wrist,42,1.840837,11.41599,5.750151
Wrist,43,2.203937,10.841203,5.342736
Wrist,44,2.529836,10.556448,4.983648
Wrist,45,2.491917,10.947554,4.791405
Wrist,46,2.230478,11.425229,4.671559
Wrist,47,1.965648,11.9429,4.589765
Wrist,48,1.769978,12.093122,4.39012
Wrist,49,1.773201,11.906704,4.088965
Wrist,50,1.539589,11.209819,3.763241
Wrist,51,1.402248,10.473286,3.520015
Wrist,52,1.314636,9.694905,3.225598
Wrist,53,1.245267,8.752054,2.956731
Wrist,54,1.325923,7.883392,2.656313
Wrist,55,1.519357,7.429006,2.39443
Wrist,56,1.626889,7.20967,2.415356
Wrist,57,1.7455,7.042566,2.253638
Wrist,58,1.91071,6.827423,2.207628
Wrist,59,2.16362,6.745554,2.350981
Wrist,60,2.243113,6.615102,2.373462
Wrist,61,2.169136,6.425478,2.29052
Wrist,62,2.121371,5.918992,2.054137
Wrist,63,2.542868,5.317708,1.986382
Wrist,64,2.984104,4.806401,1.921409
Wrist,65,3.119733,4.339678,1.987821
Wrist,66,3.046499,4.076637,2.056598
Wrist,67,2.86131,3.961415,2.274097
Wrist,68,2.477002,3.726276,2.160743
Wrist,69,2.24474,3.340186,1.992723
Wrist,70,2.043224,3.748961,2.084944
Wrist,71,1.810607,5.162498,2.317594
Wrist,72,1.833752,6.18987,2.359298
Wrist,73,1.491348,7.050028,2.290173
Wrist,74,1.093794,7.666999,2.065888
Wrist,75,1.179484,7.921403,1.696066
Wrist,76,1.356895,8.163855,1.332617
Wrist,77,1.348851,8.680251,1.19377
Wrist,78,1.176329,9.116593,1.11069
Wrist,79,1.047321,9.561578,1.183982
Wrist,80,0.785448,9.969589,1.253143
Wrist,81,0.738844,10.3102,1.508326
Wrist,82,0.522242,11.1399,1.78765
Wrist,83,0.093079,11.951674,2.17479
Wrist,84,0.133167,12.071043,2.185269
Wrist,85,0.223538,11.339155,1.957279
Wrist,86,0.344556,10.349744,1.726212
Wrist,87,0.581297,9.405732,1.499939
Wrist,88,0.732288,9.05059,1.483494
Wrist,89,0.762924,9.40177,1.673485
Wrist,90,0.724312,9.817896,2.007878
Wrist,91,0.765769,10.079302,2.242111
Wrist,92,0.925455,9.983189,2.30451
