sensor,sample_index,Acc_X,Acc_Y,Acc_Z
Wrist,0,-0.68816,10.25266,3.591613
Wrist,1,-0.619326,10.145764,3.526049
Wrist,2,-0.559966,10.807874,3.901771
Wrist,3,-0.27498,10.83926,3.539836
Wrist,4,-0.237928,10.621004,3.438011
Wrist,5,-0.014924,10.690487,3.236016
Wrist,6,0.245498,11.396035,3.792435
Wrist,7,0.441338,11.602013,3.460078
Wrist,8,0.313751,11.27257,3.50712
Wrist,9,0.367943,10.951239,3.389408
Wrist,10,0.302553,10.482759,3.32838
Wrist,11,0.159538,9.960373,3.305602
Wrist,12,0.057245,9.624294,3.325364
Wrist,13,-0.068,9.304902,3.325174
Wrist,14,-0.197619,9.202564,3.317261
Wrist,15,-0.321041,9.202886,3.307871
Wrist,16,-0.360055,9.196772,3.312026
Wrist,17,-0.349884,9.303669,3.265189
Wrist,18,-0.462407,9.365835,3.246192
Wrist,19,-0.520425,9.406205,3.219451
Wrist,20,-0.552288,9.502083,3.224271
Wrist,21,-0.656359,9.542881,3.16083
Wrist,22,-0.745601,9.428144,3.0947
Wrist,23,-0.683917,9.444279,3.126323
Wrist,24,-0.589564,9.556425,3.113867
Wrist,25,-0.570148,9.532059,3.100834
Wrist,26,-0.561937,9.601784,3.121559
Wrist,27,-0.51908,9.704909,3.13246
Wrist,28,-0.437946,9.677722,3.07885
Wrist,29,-0.423428,9.582673,3.048633
Wrist,30,-0.420068,9.520076,3.083134
Wrist,31,-0.379198,9.480708,3.083982
Wrist,32,-0.392817,9.554437,3.155984
Wrist,33,-0.441895,9.503758,3.173003
Wrist,34,-0.392917,9.473032,3.22377
Wrist,35,-0.360233,9.507411,3.210666
Wrist,36,-0.367242,9.55009,3.213253
Wrist,37,-0.399526,9.598049,3.262931
Wrist,38,-0.43019,9.575312,3.209212
Wrist,39,-0.412691,9.552745,3.190675
Wrist,40,-0.350672,9.531548,3.095585
Wrist,41,-0.426238,9.538791,3.100468
Wrist,42,-0.391725,9.533573,3.074728
Wrist,43,-0.402884,9.588954,3.092935
Wrist,44,-0.37065,9.686416,3.152207
Wrist,45,-0.41757,9.688589,3.218477
Wrist,46,-0.469109,9.763888,3.272645
Wrist,47,-0.502547,9.827111,3.33225
Wrist,48,-0.533337,9.954688,3.463162
Wrist,49,-0.54557,9.870921,3.613036
Wrist,50,-0.459151,9.852455,3.480704
Wrist,51,-0.35985,10.159118,3.548647
Wrist,52,-0.184653,10.924344,3.465139
Wrist,53,0.063487,12.385467,3.650647
Wrist,54,0.338449,13.302395,3.93155
Wrist,55,0.855394,13.407007,3.61533
Wrist,56,0.92885,13.376647,3.625894
Wrist,57,0.914693,13.492554,3.875048
Wrist,58,1.104163,13.778832,3.980148
Wrist,59,1.441317,13.82066,4.045531
Wrist,60,1.763638,13.459819,3.985016
Wrist,61,1.947165,13.007471,3.970419
Wrist,62,1.986293,12.878154,4.111378
Wrist,63,1.938947,12.658845,4.256487
Wrist,64,2.029926,12.243478,4.210814
Wrist,65,1.969578,11.818031,4.205497
Wrist,66,1.835328,11.232536,4.090813
Wrist,67,1.731118,10.418619,3.864566
Wrist,68,1.762237,9.856122,3.747315
Wrist,69,1.73906,9.311417,3.653499
Wrist,70,1.678048,8.927249,3.478041
Wrist,71,1.682209,9.023795,3.316708
Wrist,72,1.824029,9.263648,3.16854
Wrist,73,2.0016,9.209745,2.932683
Wrist,74,2.105484,8.961246,2.668155
Wrist,75,2.188156,8.498524,2.35185
Wrist,76,2.219705,8.187015,2.087397
Wrist,77,2.244262,8.152067,2.055285
Wrist,78,2.365596,7.967672,1.960299
Wrist,79,2.303674,8.00833,2.001243
Wrist,80,2.26742,7.913508,1.992103
Wrist,81,2.371741,7.556369,1.614412
Wrist,82,2.498323,6.920379,1.219147
Wrist,83,2.623843,6.532318,0.945858
Wrist,84,2.69563,6.621691,0.889602
Wrist,85,2.740525,6.833984,0.942279
Wrist,86,2.678305,7.321854,1.116009
Wrist,87,2.494981,7.552006,1.266829
Wrist,88,2.349089,7.401562,1.160529
Wrist,89,2.472992,7.05246,1.147692
Wrist,90,2.571181,6.573306,1.000505
Wrist,91,2.435237,6.160353,0.906376
Wrist,92,2.377225,6.097231,0.966029
Wrist,93,2.344819,6.2073,1.151909
Wrist,94,2.07429,6.830768,1.389472
Wrist,95,1.645932,7.807499,1.678081
Wrist,96,1.56477,8.53884,2.092682
Wrist,97,1.660398,8.506537,2.048734
Wrist,98,1.78476,8.170349,1.815076
Wrist,99,1.918491,7.788515,1.524156
Wrist,100,1.482718,7.707552,1.445532
Wrist,101,1.060945,8.984374,1.619101
Wrist,102,1.35984,10.033785,1.937877
Wrist,103,1.753423,10.44903,1.974378
Wrist,104,1.84337,10.349339,2.010393
Wrist,105,1.821306,10.115673,1.724995
Wrist,106,2.135273,9.739671,1.288485
Wrist,107,2.470764,9.621991,0.981564
Wrist,108,2.297673,9.623305,1.211581
Wrist,109,2.373421,9.718512,1.28026
Wrist,110,2.031389,9.757724,1.709951
Wrist,111,1.92463,9.423557,1.662466
Wrist,112,2.094522,9.470684,1.666307
Wrist,113,1.91263,9.582488,1.622794
Wrist,114,1.682465,9.545373,1.7978
Wrist,115,1.623728,9.474762,1.925073
Wrist,116,1.667132,9.390631,2.124941
Wrist,117,1.800641,9.232712,2.191813
Wrist,118,1.880921,9.336543,1.984944
Wrist,119,1.439287,9.814202,2.413707
Wrist,120,1.261792,9.611155,2.369571
Wrist,121,1.119043,9.423816,2.510394
Wrist,122,1.052442,9.323334,2.955326
Wrist,123,1.215178,8.965078,2.990612
Wrist,124,1.223861,9.138057,3.323966
Wrist,125,1.471168,9.277098,3.379447
Wrist,126,1.324547,9.282213,3.743725
Wrist,127,1.303041,9.077354,3.821712
Wrist,128,1.741837,9.139924,3.703781
Wrist,129,1.06581,13.581376,7.020964
Wrist,130,1.778443,12.155898,3.694595
Wrist,131,2.540533,9.699619,4.32189
Wrist,132,2.068742,9.047949,3.878891
Wrist,133,2.068373,8.260103,3.640455
Wrist,134,1.542833,7.908074,4.026541
Wrist,135,1.568932,8.373387,4.067169
Wrist,136,1.78545,8.919922,4.14021
Wrist,137,1.74972,8.878444,3.749025
Wrist,138,1.350413,9.674166,3.992998
Wrist,139,1.67353,9.219298,3.395896
Wrist,140,1.899945,9.521425,3.456814
Wrist,141,1.593722,9.356539,3.251489
