sensor,sample_index,Acc_X,Acc_Y,Acc_Z
Wrist,0,3.018242,8.233504,0.552445
Wrist,1,2.738661,7.493587,0.513054
Wrist,2,2.554357,6.962295,0.577734
Wrist,3,2.346805,6.724856,0.608665
Wrist,4,1.851753,6.626016,0.783635
Wrist,5,1.548225,6.627347,0.881895
Wrist,6,1.775529,6.358078,0.859152
Wrist,7,2.119803,5.955834,0.698418
Wrist,8,2.387288,5.600022,0.602937
Wrist,9,2.571986,5.323855,0.59121
Wrist,10,2.675325,5.228273,0.626134
Wrist,11,2.844156,5.695243,0.809846
Wrist,12,3.084116,6.611299,0.983832
Wrist,13,3.12029,7.096746,1.011048
Wrist,14,2.995598,7.265876,1.067341
Wrist,15,2.763153,7.088988,1.099595
Wrist,16,2.320279,6.604624,1.13691
Wrist,17,1.888147,5.958386,1.172477
Wrist,18,1.521167,5.619403,1.334014
Wrist,19,1.427467,5.543418,1.44354
Wrist,20,1.344861,6.372814,1.573497
Wrist,21,1.130109,7.199394,1.811764
Wrist,22,1.066022,7.9812,2.002208
Wrist,23,1.381172,9.007903,1.969829
Wrist,24,1.754708,9.238832,1.792835
Wrist,25,1.882224,8.942989,1.385421
Wrist,26,1.741326,8.734359,1.165859
Wrist,27,1.491288,8.525932,1.108897
Wrist,28,0.973926,8.643286,1.274753
Wrist,29,0.69581,9.247802,1.524902
Wrist,30,0.755447,9.84294,1.686088
Wrist,31,0.80117,10.060378,1.782284
Wrist,32,0.938525,10.271872,1.86506
Wrist,33,1.067974,10.586616,1.88773
Wrist,34,1.254814,10.506722,1.77482
Wrist,35,1.19854,10.118812,1.671161
Wrist,36,1.208949,9.807996,1.708727
Wrist,37,1.196036,9.626453,1.761367
Wrist,38,1.411267,9.386221,1.72555
Wrist,39,1.69521,9.326462,1.882858
Wrist,40,1.688464,9.415628,2.118878
Wrist,41,1.543802,9.523421,2.279117
Wrist,42,1.329063,9.3946,2.287659
Wrist,43,1.089647,9.511961,2.388941
Wrist,44,0.981031,9.631736,2.39022
Wrist,45,0.961235,9.609943,2.392706
Wrist,46,1.1649,9.340983,2.348055
Wrist,47,1.337239,9.061238,2.234678
Wrist,48,1.467448,9.031194,2.249334
Wrist,49,1.467189,9.214036,2.490461
Wrist,50,1.10975,11.69527,3.917701
Wrist,51,1.986203,12.806112,4.140802
Wrist,52,1.488649,13.027414,4.082319
Wrist,53,2.853283,14.096756,2.254405
Wrist,54,2.311455,11.211993,1.995285
Wrist,55,1.747252,9.944141,2.415538
Wrist,56,1.014153,8.356959,2.823883
Wrist,57,1.960978,7.935798,2.416632
Wrist,58,2.20037,8.806863,2.604644
Wrist,59,2.262198,9.460051,2.779851
Wrist,60,2.685508,10.216226,2.786673
Wrist,61,2.434968,9.649,2.301222
Wrist,62,2.194658,9.880848,2.350183
Wrist,63,2.202088,9.727013,2.371375
Wrist,64,2.200191,9.740056,2.436083
Wrist,65,2.085815,9.63037,2.601601
Wrist,66,1.970604,9.435809,2.785658
Wrist,67,1.996392,9.241404,2.863426
Wrist,68,1.956146,9.171796,2.947256
Wrist,69,1.944043,9.194376,2.953665
Wrist,70,1.990626,9.264048,2.93198
Wrist,71,1.946972,9.28171,2.987444
Wrist,72,1.976416,9.234556,3.016828
Wrist,73,1.983199,9.245162,3.043686
Wrist,74,2.03911,9.292876,3.016116
Wrist,75,2.033355,9.341093,2.979829
Wrist,76,1.995822,9.43703,2.889166
Wrist,77,1.994269,9.498665,2.895797
Wrist,78,2.072533,9.595715,2.868396
Wrist,79,2.002581,9.779527,2.751221
Wrist,80,1.86644,9.856098,2.702289
Wrist,81,1.68656,9.740445,2.383614
Wrist,82,1.308796,10.361607,2.131577
Wrist,83,1.815322,11.776646,2.243083
Wrist,84,2.250547,12.473061,2.081574
Wrist,85,2.244024,12.955151,1.831835
Wrist,86,2.524414,12.628318,1.333165
Wrist,87,2.47109,13.676735,1.581446
Wrist,88,1.675428,15.025765,2.104692
Wrist,89,1.754112,14.628431,2.106639
Wrist,90,1.830053,14.447944,2.2017
Wrist,91,1.782093,14.156917,2.269377
Wrist,92,1.845691,13.288809,2.298507
Wrist,93,1.99027,12.674179,2.361073
Wrist,94,2.365131,11.73691,2.301592
Wrist,95,2.553354,11.328427,2.439148
Wrist,96,2.656779,10.874876,2.41486
Wrist,97,2.649478,10.409132,2.453306
Wrist,98,2.614121,10.404048,2.776277
Wrist,99,2.605203,9.869509,2.705631
Wrist,100,2.475231,9.113692,2.608744
Wrist,101,2.392386,8.772036,2.625439
Wrist,102,2.470189,8.388713,2.519253
Wrist,103,2.647783,7.961994,2.323144
Wrist,104,2.84881,7.705787,2.317343
Wrist,105,2.888406,7.145299,2.275266
Wrist,106,2.814083,6.373626,2.091275
Wrist,107,2.761285,5.869653,2.120246
Wrist,108,2.690894,5.74977,2.257726
Wrist,109,2.727083,5.45935,2.120713
Wrist,110,2.831931,5.336144,1.835283
Wrist,111,3.076463,5.264488,1.553401
Wrist,112,3.176675,5.711621,1.377666
Wrist,113,3.184909,6.100024,1.157428
Wrist,114,3.184848,6.541981,1.032738
Wrist,115,3.164372,7.027252,1.025107
Wrist,116,3.149522,7.45798,1.064641
Wrist,117,2.914746,7.787187,1.05123
Wrist,118,2.918825,8.005652,1.063244
Wrist,119,3.095347,8.103054,1.046144
Wrist,120,3.180838,7.977276,1.111644
Wrist,121,3.288843,7.752133,1.111409
